step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
1910.0,0.0,-788.2872924804688,14.369531631469727,495.3536376953125,788.287353515625,3.931378126144409,0.0,3.7175174951553345,0.5564461350440979,-19.085084915161133,-120.0,0.6746031641960144,0.6527777910232544,79.43265533447266,0.0,0.0,2.2801394019417165e-12,3.705128380753625e-13,-86.4203872680664,-96.65662384033203,2.2701393716240137e-12,0.0,0.0,-110.0,-110.0,-23.579612731933594,-13.343371391296387,0.06026614084839821,788.287353515625,2.0,2.0,2.0,0.5,0.0005000000237487257
1911.0,20.0,-1016.6956787109375,12595.5830078125,489.46533203125,1016.6957397460938,3.884645462036133,0.0,1.2753852009773254,0.38823074102401733,-30.59172821044922,-120.0,0.5158730149269104,0.4980158805847168,79.43266296386719,0.0,0.0,5.094505004486771e-13,1.007540201985492e-13,-92.9289779663086,-101.80267333984375,4.994505243410829e-13,0.0,0.0,-110.0,-110.0,-17.071020126342773,-8.197325706481934,0.24664445221424103,1016.6956787109375,2.0,2.0,2.0,0.5,0.0005000000237487257
1912.0,0.0,-860.2869262695312,55.67177963256836,444.5626525878906,860.2869873046875,3.5282750129699707,0.0,2.205857992172241,0.46069252490997314,-26.946210861206055,-120.0,0.5873016119003296,0.579365074634552,79.43267059326172,0.0,0.0,2.3318426183027707e-12,4.2423798306788496e-13,-86.32301330566406,-97.09032440185547,2.321842587985068e-12,0.0,0.0,-110.0,-110.0,-23.676990509033203,-12.909684181213379,0.14360158145427704,860.2869873046875,2.0,2.0,2.0,0.5,0.0005000000237487257
1913.0,0.0,-875.1094970703125,8.281736373901367,483.6865234375,875.1095581054688,3.8387818336486816,0.0,3.016559600830078,0.48938339948654175,-24.064111709594727,-120.0,0.6269841194152832,0.6150793433189392,79.43266296386719,0.0,0.0,2.905061607938464e-12,6.092056655145062e-13,-85.36844635009766,-95.2591781616211,2.895061577620761e-12,0.0,0.0,-110.0,-110.0,-24.631553649902344,-14.740821838378906,0.07361439615488052,875.109619140625,2.0,2.0,2.0,0.5,0.0005000000237487257
1914.0,-5.0,-793.7402954101562,5.808262825012207,479.04522705078125,793.7403564453125,3.8019461631774902,0.0,4.086428880691528,0.5267742276191711,-25.63912582397461,-120.0,0.60317462682724,0.6071428656578064,79.43267059326172,0.0,0.0,4.223599551697599e-13,1.5739686843371098e-13,-93.7431640625,-98.92194366455078,4.123599519571114e-13,0.0,0.0,-110.0,-110.0,-16.256826400756836,-11.078051567077637,0.044642653316259384,793.7403564453125,2.0,2.0,2.0,0.5,0.0005000000237487257
1915.0,-5.0,-735.224365234375,24.128089904785156,436.6998596191406,735.2244262695312,3.465871810913086,0.0,3.1009883880615234,0.5039277672767639,-28.342714309692383,-120.0,0.5873016119003296,0.5952380895614624,79.43265533447266,0.0,0.0,1.83912195368674e-12,5.755140830045191e-13,-87.35388946533203,-93.97152709960938,1.829121923369037e-12,0.0,0.0,-110.0,-110.0,-22.64610481262207,-16.028470993041992,0.08755914121866226,735.2244262695312,2.0,2.0,2.0,0.5,0.0005000000237487257
1916.0,-5.0,-720.9793701171875,189.33338928222656,431.97918701171875,720.9794311523438,3.428406238555908,0.0,2.4271003007888794,0.5008425116539001,-23.09614372253418,-120.0,0.6190476417541504,0.6091269850730896,79.43266296386719,0.0,0.0,2.1825072131498313e-12,4.15691325762399e-13,-86.61044311523438,-96.25360107421875,2.1725071828321285e-12,0.0,0.0,-110.0,-110.0,-23.389556884765625,-13.74639892578125,0.05704585835337639,720.9793701171875,2.0,2.0,2.0,0.5,0.0005000000237487257
1917.0,0.0,-788.2105102539062,85.97119140625,465.5079345703125,788.2105712890625,3.694507360458374,0.0,3.4201542139053345,0.4882316589355469,-25.674762725830078,-120.0,0.5873016119003296,0.5873016119003296,79.43267059326172,0.0,0.0,1.602872348738238e-12,4.031661343748688e-13,-87.95100402832031,-96.20606231689453,1.5928723184205351e-12,0.0,0.0,-110.0,-110.0,-22.048988342285156,-13.793930053710938,0.09252522140741348,788.2106323242188,2.0,2.0,2.0,0.5,0.0005000000237487257
1918.0,10.0,-982.2163696289062,434.878173828125,510.451904296875,982.2164306640625,4.051205635070801,0.0,2.6945385932922363,0.4223296046257019,-29.945337295532227,-120.0,0.5873016119003296,0.5654761791229248,79.43267059326172,0.0,0.0,6.308039485723727e-13,2.5987174109669275e-13,-92.00106048583984,-96.62943267822266,6.208039724647785e-13,0.0,0.0,-110.0,-110.0,-17.998943328857422,-13.370572090148926,0.12983855605125427,982.2164306640625,2.0,2.0,2.0,0.5,0.0005000000237487257
1919.0,15.0,-1048.458740234375,450.656982421875,549.023193359375,1048.458740234375,4.357326984405518,0.0,3.0844582319259644,0.44501054286956787,-27.247108459472656,-120.0,0.6190476417541504,0.60317462682724,79.43266296386719,0.0,0.0,4.174511485186688e-13,1.6730356249688993e-13,-93.7939453125,-98.22412872314453,4.0745114530602033e-13,0.0,0.0,-110.0,-110.0,-16.2060546875,-11.775867462158203,0.1059734970331192,1048.458740234375,2.0,2.0,2.0,0.5,0.0005000000237487257
1920.0,-10.0,-774.1958618164062,62.681087493896484,466.5304260253906,774.1959228515625,3.702622413635254,0.0,4.067307710647583,0.5538917779922485,-19.51041030883789,-120.0,0.6746031641960144,0.6765872836112976,79.43267059326172,0.0,0.0,6.9853335355613e-13,2.8230033328330295e-13,-91.5581283569336,-96.10321044921875,6.885333774485358e-13,0.0,0.0,-110.0,-110.0,-18.44187355041504,-13.896781921386719,0.11883325129747391,774.1959228515625,2.0,2.0,2.0,0.5,0.0005000000237487257
1921.0,20.0,-1184.2430419921875,35152.8125,540.7732543945312,1184.2430419921875,4.291851043701172,0.0,1.6304270029067993,0.3699040114879608,-30.690143585205078,-120.0,0.5396825671195984,0.5138888955116272,79.43267059326172,0.0,0.0,1.7024786528457847e-12,4.277937325127684e-13,-87.68917846679688,-95.66158294677734,1.692478622528082e-12,0.0,0.0,-110.0,-110.0,-22.31081771850586,-14.338409423828125,0.41715553402900696,1184.242919921875,2.0,2.0,2.0,0.5,0.0005000000237487257
1922.0,-5.0,-681.7864379882812,8.212824821472168,447.16632080078125,681.7864990234375,3.5489389896392822,0.0,3.249818444252014,0.5317373275756836,-23.542478561401367,-120.0,0.658730149269104,0.6388888955116272,79.43265533447266,0.0,0.0,7.933654818173541e-13,2.7980149122121267e-13,-91.00526428222656,-96.8904037475586,7.833655057097599e-13,0.0,0.0,-110.0,-110.0,-18.994733810424805,-13.109600067138672,0.055061452090740204,681.7864990234375,2.0,2.0,2.0,0.5,0.0005000000237487257
1923.0,5.0,-880.1748657226562,26.381895065307617,527.7732543945312,880.1749267578125,4.188676834106445,0.0,3.8095102310180664,0.5059776306152344,-23.946331024169922,-120.0,0.60317462682724,0.6051587462425232,79.43267059326172,0.0,0.0,1.306542656183407e-12,3.504765650873959e-13,-88.83876037597656,-95.77230834960938,1.2965426258657042e-12,0.0,0.0,-110.0,-110.0,-21.161235809326172,-14.227688789367676,0.08359002321958542,880.175048828125,2.0,2.0,2.0,0.5,0.0005000000237487257
1924.0,10.0,-951.0663452148438,30.474075317382812,495.9575500488281,951.06640625,3.936171054840088,0.0,2.8061827421188354,0.45063579082489014,-27.18280792236328,-120.0,0.579365074634552,0.579365074634552,79.43266296386719,0.0,0.0,6.37527411504607e-13,2.926508861633703e-13,-91.95500946044922,-96.18902587890625,6.275274353970128e-13,0.0,0.0,-110.0,-110.0,-18.04498863220215,-13.810978889465332,0.09459849447011948,951.0664672851562,2.0,2.0,2.0,0.5,0.0005000000237487257
1925.0,10.0,-885.8965454101562,99.77153778076172,514.925537109375,885.8966064453125,4.086710453033447,0.0,3.018718123435974,0.4434938430786133,-28.209068298339844,-120.0,0.579365074634552,0.5813491940498352,79.43266296386719,0.0,0.0,1.1768936519773732e-12,4.658590679017249e-13,-89.2926254272461,-94.713134765625,1.1668936216596704e-12,0.0,0.0,-110.0,-110.0,-20.707372665405273,-15.28686237335205,0.34152042865753174,885.8966674804688,2.0,2.0,2.0,0.5,0.0005000000237487257
1926.0,15.0,-1027.9949951171875,68.24508666992188,515.2220458984375,1027.9949951171875,4.08906364440918,0.0,1.5015029311180115,0.38298457860946655,-30.041601181030273,-120.0,0.5476190447807312,0.5158730149269104,79.43265533447266,0.0,0.0,3.926096860812356e-12,5.962067319877085e-13,-84.06038665771484,-96.39554595947266,3.9160970473350876e-12,0.0,0.0,-110.0,-110.0,-25.93960952758789,-13.604443550109863,0.13700121641159058,1027.9949951171875,2.0,2.0,2.0,0.5,0.0005000000237487257
1927.0,10.0,-960.338134765625,430.1477966308594,499.63385009765625,960.3381958007812,3.9653480052948,0.0,2.5373650789260864,0.47051164507865906,-22.26778221130371,-120.0,0.6269841194152832,0.5952380895614624,79.43267059326172,0.0,0.0,3.5911180171037393e-13,1.617122641307464e-13,-94.44770050048828,-98.40252685546875,3.4911179849772545e-13,0.0,0.0,-110.0,-110.0,-15.55229663848877,-11.5974702835083,0.1283482313156128,960.3382568359375,2.0,2.0,2.0,0.5,0.0005000000237487257
1928.0,-5.0,-757.8491821289062,19.641624450683594,468.04644775390625,757.8492431640625,3.7146544456481934,0.0,2.7972697019577026,0.5099726319313049,-24.255859375,-120.0,0.5952380895614624,0.5932539701461792,79.40728759765625,0.0,0.0,9.370271485814596e-13,4.2300722386673373e-13,-90.28247833251953,-95.5156021118164,9.270271182637568e-13,0.0,0.0,-110.0,-110.0,-19.71752166748047,-14.484395027160645,0.06436613947153091,757.8492431640625,2.0,2.0,2.0,0.5,0.0005000000237487257
1929.0,20.0,-1191.6080322265625,15.769787788391113,572.319580078125,1191.6080322265625,4.5422186851501465,0.0,2.92753005027771,0.39447593688964844,-26.016929626464844,-120.0,0.5952380895614624,0.579365074634552,79.43267059326172,0.0,0.0,5.8930924376476845e-12,6.567105800131534e-13,-82.29656982421875,-97.10104370117188,5.883092624170416e-12,0.0,0.0,-110.0,-110.0,-27.703432083129883,-12.898956298828125,0.23770228028297424,1191.608154296875,2.0,2.0,2.0,0.5,0.0005000000237487257
1930.0,0.0,-868.6506958007812,23.9881591796875,489.06671142578125,868.6507568359375,3.881481885910034,0.0,3.1467604637145996,0.47585511207580566,-29.12092399597168,-120.0,0.6190476417541504,0.5972222089767456,79.43267059326172,0.0,0.0,1.7008562527148774e-12,3.3478658755838053e-13,-87.69332885742188,-96.5714111328125,1.6908562223971746e-12,0.0,0.0,-110.0,-110.0,-22.306676864624023,-13.4285888671875,0.07884727418422699,868.6508178710938,2.0,2.0,2.0,0.5,0.0005000000237487257
1931.0,10.0,-936.7018432617188,9829.7138671875,514.0809326171875,936.701904296875,4.080007553100586,0.0,3.073091745376587,0.4683349132537842,-24.989791870117188,-120.0,0.6269841194152832,0.6150793433189392,79.43266296386719,0.0,0.0,1.3367722727364306e-12,5.045363541018866e-13,-88.73942565917969,-94.81964111328125,1.3267722424187278e-12,0.0,0.0,-110.0,-110.0,-21.260574340820312,-15.1803560256958,0.26353588700294495,936.701904296875,2.0,2.0,2.0,0.5,0.0005000000237487257
1932.0,0.0,-813.8792114257812,13.478734016418457,494.3543395996094,813.8792724609375,3.9234471321105957,0.0,3.385851740837097,0.5129865407943726,-23.35488510131836,-120.0,0.6428571343421936,0.6269841194152832,79.43267059326172,0.0,0.0,1.6301685478933847e-12,3.296565223489395e-13,-87.87767028808594,-96.87960815429688,1.620168517575682e-12,0.0,0.0,-110.0,-110.0,-22.122323989868164,-13.120388984680176,0.06743859499692917,813.879150390625,2.0,2.0,2.0,0.5,0.0005000000237487257
1933.0,-5.0,-786.1144409179688,347.9320983886719,448.93621826171875,786.114501953125,3.562985897064209,0.0,3.4525439739227295,0.5119512677192688,-25.979867935180664,-120.0,0.6428571343421936,0.6210317611694336,79.43267059326172,0.0,0.0,2.954951821426688e-13,1.7803557835881917e-13,-95.29449462890625,-97.8934097290039,2.854951789300203e-13,0.0,0.0,-110.0,-110.0,-14.7055025100708,-12.106593132019043,0.08536382764577866,786.114501953125,2.0,2.0,2.0,0.5,0.0005000000237487257
1934.0,10.0,-769.079833984375,135635.890625,396.6865234375,769.0798950195312,3.148305654525757,0.0,1.7719672322273254,0.42756980657577515,-30.140134811401367,-120.0,0.579365074634552,0.5297619104385376,79.43267059326172,0.0,0.0,2.708257229588895e-12,4.011822070295462e-13,-85.67310333251953,-98.07120513916016,2.6982571992711923e-12,0.0,0.0,-110.0,-110.0,-24.3268985748291,-11.928793907165527,1.069959282875061,769.0798950195312,2.0,2.0,2.0,0.5,0.0005000000237487257
1935.0,-5.0,-750.988525390625,175.04754638671875,448.07623291015625,750.9885864257812,3.5561606884002686,0.0,2.8362571001052856,0.5321186184883118,-22.61070442199707,-120.0,0.6428571343421936,0.6349206566810608,79.43267059326172,0.0,0.0,3.73815214893547e-12,7.888922262840048e-13,-84.27342987060547,-94.2940444946289,3.728152335458201e-12,0.0,0.0,-110.0,-110.0,-25.72657012939453,-15.705950736999512,0.09319483488798141,750.9885864257812,2.0,2.0,2.0,0.5,0.0005000000237487257
1936.0,-5.0,-737.1956176757812,11.120157241821289,494.19537353515625,737.1956787109375,3.9221854209899902,0.0,3.44147527217865,0.585235059261322,-19.292116165161133,-120.0,0.7142857313156128,0.6904761791229248,79.43266296386719,0.0,0.0,5.540971327600008e-13,2.5202038264442173e-13,-92.56414031982422,-96.74307250976562,5.440971566524067e-13,0.0,0.0,-110.0,-110.0,-17.43585777282715,-13.256930351257324,0.05294661968946457,737.1956176757812,2.0,2.0,2.0,0.5,0.0005000000237487257
1937.0,0.0,-722.72998046875,98.61146545410156,429.81878662109375,722.7300415039062,3.4112601280212402,0.0,2.760489344596863,0.4749940037727356,-30.350339889526367,-120.0,0.579365074634552,0.5654761791229248,79.43267059326172,0.0,0.0,4.351297967775114e-13,2.1099268165958307e-13,-93.61380767822266,-97.39885711669922,4.251297935648629e-13,0.0,0.0,-110.0,-110.0,-16.386188507080078,-12.601143836975098,0.08365596830844879,722.7300415039062,2.0,2.0,2.0,0.5,0.0005000000237487257
1938.0,20.0,-1084.606689453125,66.02883911132812,548.5145263671875,1084.606689453125,4.35329008102417,0.0,2.8022212982177734,0.40422192215919495,-26.429656982421875,-120.0,0.5952380895614624,0.567460298538208,79.43266296386719,0.0,0.0,2.1267501648658538e-12,5.328058957573822e-13,-86.72283172607422,-94.19622802734375,2.116750134548151e-12,0.0,0.0,-110.0,-110.0,-23.277162551879883,-15.80377197265625,0.16874928772449493,1084.606689453125,2.0,2.0,2.0,0.5,0.0005000000237487257
1939.0,-10.0,-642.9160766601562,5.354899883270264,462.1069641113281,642.9161376953125,3.667515516281128,0.0,3.6596291065216064,0.5895885825157166,-18.797134399414062,-120.0,0.6984127163887024,0.6765872836112976,79.43267059326172,0.0,0.0,2.5082715852248194e-12,6.735727427209515e-13,-86.00625610351562,-92.83113861083984,2.4982715549071166e-12,0.0,0.0,-110.0,-110.0,-23.993745803833008,-17.16886329650879,0.06937775760889053,642.9161376953125,2.0,2.0,2.0,0.5,0.0005000000237487257
1940.0,15.0,-973.5029907226562,27.796009063720703,540.59716796875,973.5030517578125,4.290453910827637,0.0,2.7281675338745117,0.43410828709602356,-28.024585723876953,-120.0,0.6190476417541504,0.5952380895614624,79.43267059326172,0.0,0.0,3.2122104455523104e-12,7.100789682808195e-13,-84.93196105957031,-94.5523681640625,3.2022104152346076e-12,0.0,0.0,-110.0,-110.0,-25.068038940429688,-15.447627067565918,0.11680480092763901,973.5030517578125,2.0,2.0,2.0,0.5,0.0005000000237487257
1941.0,10.0,-981.5156860351562,39.90470886230469,517.9572143554688,981.5157470703125,4.110771656036377,0.0,3.081156373023987,0.4528239667415619,-23.912691116333008,-120.0,0.5873016119003296,0.5773809552192688,79.43267059326172,0.0,0.0,1.513529536076308e-12,4.2350798974515047e-13,-88.20008850097656,-95.54975128173828,1.5035295057586051e-12,0.0,0.0,-110.0,-110.0,-21.799909591674805,-14.450243949890137,0.08614747226238251,981.5157470703125,2.0,2.0,2.0,0.5,0.0005000000237487257
1942.0,0.0,-841.2597045898438,10.958929061889648,477.07196044921875,841.259765625,3.786285400390625,0.0,2.590839147567749,0.4602290987968445,-31.56243133544922,-120.0,0.5555555820465088,0.5555555820465088,79.43267059326172,0.0,0.0,1.010286147275219e-12,2.9277825281358305e-13,-89.95555114746094,-97.32962799072266,1.0002861169575161e-12,0.0,0.0,-110.0,-110.0,-20.044443130493164,-12.670361518859863,0.0791824460029602,841.259765625,2.0,2.0,2.0,0.5,0.0005000000237487257
1943.0,-10.0,-611.6239013671875,62.72705841064453,417.38507080078125,611.6239624023438,3.312579870223999,0.0,3.3132190704345703,0.5768098831176758,-19.618886947631836,-120.0,0.6904761791229248,0.6686508059501648,79.43267059326172,0.0,0.0,2.2342379682460667e-12,4.987595622965579e-13,-86.50870513916016,-94.7760238647461,2.224237937928364e-12,0.0,0.0,-110.0,-110.0,-23.491294860839844,-15.22397232055664,0.0698784589767456,611.6240234375,2.0,2.0,2.0,0.5,0.0005000000237487257
1944.0,-10.0,-665.507080078125,77.12703704833984,436.26654052734375,665.5071411132812,3.462432861328125,0.0,3.422034740447998,0.5560807585716248,-22.84819221496582,-120.0,0.658730149269104,0.6448412537574768,79.43267059326172,0.0,0.0,4.364873534227348e-13,1.9479189582952833e-13,-93.60028076171875,-97.75028228759766,4.264873502100863e-13,0.0,0.0,-110.0,-110.0,-16.399715423583984,-12.249717712402344,0.07177022844552994,665.5071411132812,2.0,2.0,2.0,0.5,0.0005000000237487257
1945.0,15.0,-881.7529907226562,23460.791015625,436.27490234375,881.7530517578125,3.4624991416931152,0.0,1.3311936855316162,0.37213730812072754,-29.3192195892334,-120.0,0.5396825671195984,0.5099206566810608,79.43267059326172,0.0,0.0,4.122955882951418e-12,5.960349943635868e-13,-83.84791564941406,-95.51873779296875,4.11295606947415e-12,0.0,0.0,-110.0,-110.0,-26.15208625793457,-14.48126220703125,0.8256312608718872,881.7530517578125,2.0,2.0,2.0,0.5,0.0005000000237487257
1946.0,15.0,-976.0770874023438,26.92860221862793,528.2623291015625,976.0771484375,4.192558288574219,0.0,2.3406434059143066,0.4212132394313812,-23.25777244567871,-120.0,0.5714285969734192,0.5694444179534912,79.43266296386719,0.0,0.0,1.8475815495577752e-12,5.80350275215108e-13,-87.3339614868164,-94.23046875,1.8375815192400724e-12,0.0,0.0,-110.0,-110.0,-22.666034698486328,-15.76953125,0.10648801922798157,976.0772705078125,2.0,2.0,2.0,0.5,0.0005000000237487257
1947.0,-10.0,-647.8056030273438,64.13810729980469,449.5207824707031,647.8056640625,3.5676252841949463,0.0,3.475341796875,0.574048638343811,-17.931976318359375,-120.0,0.6984127163887024,0.6845238208770752,79.43267059326172,0.0,0.0,1.407893441586483e-12,5.403595865031974e-13,-88.5143051147461,-94.13311004638672,1.3978934112687802e-12,0.0,0.0,-110.0,-110.0,-21.485698699951172,-15.866889953613281,0.059584520757198334,647.8056030273438,2.0,2.0,2.0,0.5,0.0005000000237487257
1948.0,10.0,-1017.388916015625,6.504724502563477,526.63330078125,1017.3889770507812,4.179629325866699,0.0,2.245136260986328,0.4259858727455139,-26.62177276611328,-120.0,0.5476190447807312,0.5436508059501648,79.43267059326172,0.0,0.0,1.0008658398591441e-12,3.83570454044746e-13,-89.9962387084961,-95.19673919677734,9.908658095414413e-13,0.0,0.0,-110.0,-110.0,-20.00375747680664,-14.80325698852539,0.1560186743736267,1017.3890380859375,2.0,2.0,2.0,0.5,0.0005000000237487257
1949.0,-10.0,-687.1766967773438,10.376697540283203,481.15631103515625,687.1767578125,3.8187007904052734,0.0,3.9191248416900635,0.5801694393157959,-17.285079956054688,-120.0,0.6984127163887024,0.6805555820465088,79.43265533447266,0.0,0.0,1.8270563013900176e-12,4.2945594996846026e-13,-87.38247680664062,-96.084228515625,1.8170562710723148e-12,0.0,0.0,-110.0,-110.0,-22.61751937866211,-13.91576862335205,0.04537065699696541,687.1767578125,2.0,2.0,2.0,0.5,0.0005000000237487257
1950.0,5.0,-913.4203491210938,15.421701431274414,501.4989318847656,913.42041015625,3.9801502227783203,0.0,2.264950752258301,0.45307469367980957,-28.101272583007812,-120.0,0.5714285969734192,0.5615079402923584,79.43267059326172,0.0,0.0,6.61015133688464e-13,3.1234311469695297e-13,-91.79788970947266,-96.22721099853516,6.510151575808698e-13,0.0,0.0,-110.0,-110.0,-18.20211410522461,-13.772796630859375,0.11239425092935562,913.4202880859375,2.0,2.0,2.0,0.5,0.0005000000237487257
1951.0,10.0,-948.6680908203125,326.5475769042969,493.0452880859375,948.6681518554688,3.913057804107666,0.0,3.370340943336487,0.45873284339904785,-26.36979866027832,-120.0,0.60317462682724,0.591269850730896,79.43267059326172,0.0,0.0,1.1156059799913298e-12,3.7701848479114453e-13,-89.52489471435547,-95.61589813232422,1.105605949673627e-12,0.0,0.0,-110.0,-110.0,-20.475109100341797,-14.384101867675781,0.20277619361877441,948.668212890625,2.0,2.0,2.0,0.5,0.0005000000237487257
1952.0,15.0,-1072.651611328125,195.45376586914062,519.7975463867188,1072.651611328125,4.125377178192139,0.0,2.116248607635498,0.41693732142448425,-26.173385620117188,-120.0,0.5714285969734192,0.5615079402923584,79.43266296386719,0.0,0.0,6.027928807147975e-13,1.9902172087010034e-13,-92.19831848144531,-97.82678985595703,5.927929046072034e-13,0.0,0.0,-110.0,-110.0,-17.801679611206055,-12.173209190368652,0.18418173491954803,1072.6513671875,2.0,2.0,2.0,0.5,0.0005000000237487257
1953.0,5.0,-892.2543334960938,115.00676727294922,456.1470947265625,892.25439453125,3.6202149391174316,0.0,1.8845999836921692,0.41668686270713806,-29.09017562866211,-120.0,0.5555555820465088,0.533730149269104,79.43267059326172,0.0,0.0,3.4690746369275827e-12,6.627404246055402e-13,-84.59786224365234,-93.9620590209961,3.45907460660988e-12,0.0,0.0,-110.0,-110.0,-25.402135848999023,-16.037931442260742,0.12356973439455032,892.25439453125,2.0,2.0,2.0,0.5,0.0005000000237487257
1954.0,5.0,-865.6582641601562,18.496782302856445,465.6442565917969,865.6583251953125,3.695589303970337,0.0,2.348583221435547,0.44963666796684265,-30.92204475402832,-120.0,0.5714285969734192,0.5615079402923584,79.43266296386719,0.0,0.0,1.3046731663773903e-12,3.118791303772378e-13,-88.84498596191406,-96.5972671508789,1.2946731360596875e-12,0.0,0.0,-110.0,-110.0,-21.155017852783203,-13.402732849121094,0.08712359517812729,865.6583862304688,2.0,2.0,2.0,0.5,0.0005000000237487257
1955.0,20.0,-990.5111694335938,2938.826171875,443.8616027832031,990.51123046875,3.5227110385894775,0.0,0.7942862510681152,0.3578815162181854,-38.59543991088867,-120.0,0.4761904776096344,0.4761904776096344,79.43267059326172,0.0,0.0,1.2984602542481793e-12,3.8591208679182587e-13,-88.86571502685547,-96.11306762695312,1.2884602239304765e-12,0.0,0.0,-110.0,-110.0,-21.13428497314453,-13.886933326721191,0.9492048621177673,990.5112915039062,2.0,2.0,2.0,0.5,0.0005000000237487257
1956.0,10.0,-939.1113891601562,32.772377014160156,466.2889709472656,939.1114501953125,3.7007060050964355,0.0,1.9607034921646118,0.3885747194290161,-33.9309196472168,-120.0,0.5714285969734192,0.5357142686843872,79.43265533447266,0.0,0.0,5.205593985382895e-13,2.7760652392301577e-13,-92.83529663085938,-96.5336685180664,5.105594224306953e-13,0.0,0.0,-110.0,-110.0,-17.164703369140625,-13.466323852539062,0.12106021493673325,939.1114501953125,2.0,2.0,2.0,0.5,0.0005000000237487257
1957.0,15.0,-1052.021240234375,200508.390625,515.03857421875,1052.021240234375,4.0876078605651855,0.0,2.6385778188705444,0.41769924759864807,-25.11319923400879,-120.0,0.5634920597076416,0.5357142686843872,79.43265533447266,0.0,0.0,5.048454059311536e-13,1.8203022639565192e-13,-92.96841430664062,-98.78286743164062,4.948454298235594e-13,0.0,0.0,-110.0,-110.0,-17.031585693359375,-11.217129707336426,0.40317651629447937,1052.021240234375,2.0,2.0,2.0,0.5,0.0005000000237487257
1958.0,-10.0,-742.5072631835938,160.44557189941406,502.6878356933594,742.50732421875,3.989586114883423,0.0,4.052134037017822,0.5613970756530762,-24.037038803100586,-120.0,0.6666666865348816,0.6408730149269104,79.43266296386719,0.0,0.0,2.007969311657032e-12,3.548153253412484e-13,-86.97242736816406,-96.70975494384766,1.997969281339329e-12,0.0,0.0,-110.0,-110.0,-23.027570724487305,-13.290247917175293,0.054127734154462814,742.50732421875,2.0,2.0,2.0,0.5,0.0005000000237487257
1959.0,-10.0,-695.2935180664062,8.389822959899902,449.163818359375,695.2935791015625,3.5647921562194824,0.0,3.9025425910949707,0.5779955983161926,-18.72998046875,-120.0,0.6746031641960144,0.6686508059501648,79.124755859375,0.0,0.0,3.5688891078522467e-12,6.720261825320095e-13,-84.47467041015625,-95.48974609375,3.558889077534544e-12,0.0,0.0,-110.0,-110.0,-25.52532958984375,-14.51025104522705,0.07855729013681412,695.293701171875,2.0,2.0,2.0,0.5,0.0005000000237487257
1960.0,20.0,-1012.5946655273438,6893.00048828125,453.3288879394531,1012.5947265625,3.597848415374756,0.0,1.1926531791687012,0.3335787057876587,-33.444122314453125,-120.0,0.5079365372657776,0.4563491940498352,79.43266296386719,0.0,0.0,2.384999478726585e-13,6.354383572061348e-14,-96.2251205444336,-103.4010009765625,2.2849994466001e-13,0.0,0.0,-110.0,-110.0,-13.774882316589355,-6.599000930786133,0.7364045977592468,1012.5947265625,2.0,2.0,2.0,0.5,0.0005000000237487257
1961.0,-10.0,-736.5009155273438,18.20904541015625,508.38775634765625,736.5009765625,4.034823417663574,0.0,4.0383394956588745,0.591270923614502,-17.120792388916016,-120.0,0.7063491940498352,0.7023809552192688,79.06245422363281,0.0,0.0,1.248995156431787e-12,3.610413834218007e-13,-89.03439331054688,-96.29926300048828,1.2389951261140841e-12,0.0,0.0,-110.0,-110.0,-20.965606689453125,-13.700729370117188,0.0423283725976944,736.5010375976562,2.0,2.0,2.0,0.5,0.0005000000237487257
1962.0,0.0,-851.3917846679688,12.071825981140137,480.47064208984375,851.391845703125,3.8132591247558594,0.0,3.097888469696045,0.47812220454216003,-25.395673751831055,-120.0,0.6269841194152832,0.6051587462425232,76.6396713256836,0.0,0.0,3.1627380835813623e-12,5.984140591906717e-13,-84.99935913085938,-94.30814361572266,3.1527380532636595e-12,0.0,0.0,-110.0,-110.0,-25.000633239746094,-15.691848754882812,0.05270079895853996,851.3919067382812,2.0,2.0,2.0,0.5,0.0005000000237487257
1963.0,20.0,-1107.2098388671875,163.82867431640625,536.940185546875,1107.2098388671875,4.261430263519287,0.0,2.628662586212158,0.4036330580711365,-30.769481658935547,-120.0,0.5634920597076416,0.5476190447807312,79.43265533447266,0.0,0.0,5.097907773005117e-13,2.7676838143357585e-13,-92.92607879638672,-95.91512298583984,4.997908011929175e-13,0.0,0.0,-110.0,-110.0,-17.07391929626465,-14.084874153137207,0.20490922033786774,1107.2099609375,2.0,2.0,2.0,0.5,0.0005000000237487257
