step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,learning_rate
58.0,5.0,-895.7244262695312,15.77861213684082,490.95391845703125,895.7244262695312,3.8964595794677734,0.0,2.7599393129348755,0.46760454773902893,-23.650129318237305,-120.0,0.60317462682724,0.601190447807312,76.63628387451172,0.0,0.0,1.471922952446525e-12,4.5251451782739316e-13,-88.32115173339844,-94.6989517211914,1.4619229221288221e-12,0.0,0.0,-110.0,-110.0,-21.678850173950195,-15.301044464111328,0.06595054268836975,895.7244262695312,0.0020000000949949026
59.0,-5.0,-709.002685546875,22.146291732788086,473.3638610839844,709.002685546875,3.7568559646606445,0.0,3.6598851680755615,0.5511755347251892,-21.900941848754883,-120.0,0.6666666865348816,0.6448412537574768,61.028865814208984,0.0,0.0,3.952926527772682e-12,9.843257936167915e-13,-84.03081512451172,-93.3453369140625,3.942926714295414e-12,0.0,0.0,-110.0,-110.0,-25.96918487548828,-16.654661178588867,0.03921377658843994,709.002685546875,0.0020000000949949026
60.0,0.0,-895.27734375,13.743447303771973,463.7538757324219,895.27734375,3.680586338043213,0.0,3.3214741945266724,0.5078962445259094,-20.470352172851562,-120.0,0.6507936716079712,0.625,50.24885940551758,0.0,0.0,9.651224047377283e-13,2.6610845146358975e-13,-90.1541748046875,-97.00582122802734,9.551223744200255e-13,0.0,0.0,-110.0,-110.0,-19.845823287963867,-12.994178771972656,0.059465404599905014,895.27734375,0.0020000000949949026
61.0,-10.0,-742.31982421875,12.61604118347168,470.9078369140625,742.31982421875,3.737363815307617,0.0,3.4571274518966675,0.5809959173202515,-12.180941581726074,-120.0,0.7142857313156128,0.7003968358039856,60.49055099487305,0.0,0.0,4.17999575924588e-12,9.17366876906911e-13,-83.78823852539062,-93.09857177734375,4.169995945768612e-12,0.0,0.0,-110.0,-110.0,-26.21175765991211,-16.901426315307617,0.04645654559135437,742.31982421875,0.0020000000949949026
62.0,20.0,-1041.2291259765625,4137.79931640625,469.0599670410156,1041.2291259765625,3.722698211669922,0.0,1.0227784514427185,0.36686161160469055,-32.975242614746094,-120.0,0.5,0.4821428656578064,79.43266296386719,0.0,0.0,3.045118194058838e-12,5.782779311826192e-13,-85.16395568847656,-95.32209014892578,3.035118163741135e-12,0.0,0.0,-110.0,-110.0,-24.836040496826172,-14.677912712097168,0.65205979347229,1041.2291259765625,0.0020000000949949026
63.0,0.0,-749.8319091796875,35.19690704345703,424.5391845703125,749.8319091796875,3.369358539581299,0.0,2.5026785135269165,0.46413788199424744,-24.661401748657227,-120.0,0.579365074634552,0.5773809552192688,79.43265533447266,0.0,0.0,4.770368995654639e-12,6.65155864415512e-13,-83.21448516845703,-94.6820297241211,4.760369182177371e-12,0.0,0.0,-110.0,-110.0,-26.785520553588867,-15.31798267364502,0.06255021691322327,749.8319091796875,0.0020000000949949026
64.0,0.0,-786.351318359375,24.79612159729004,463.8514709472656,786.351318359375,3.681360960006714,0.0,2.300964832305908,0.4981204569339752,-22.28091049194336,-120.0,0.6111111044883728,0.60317462682724,70.3982162475586,0.0,0.0,2.7786502265758628e-11,2.727812984174016e-12,-75.56166076660156,-93.0132827758789,2.7776501584919622e-11,0.0,0.0,-110.0,-110.0,-34.43833541870117,-16.986711502075195,0.07198163866996765,786.351318359375,0.0020000000949949026
65.0,20.0,-918.6685791015625,181.7239532470703,460.1634826660156,918.6685791015625,3.6520910263061523,0.0,1.8161459565162659,0.3868245780467987,-29.62905502319336,-120.0,0.5396825671195984,0.5158730149269104,79.43265533447266,0.0,0.0,8.437860327982494e-13,3.226960799268541e-13,-90.7376708984375,-96.16292572021484,8.337860566906552e-13,0.0,0.0,-110.0,-110.0,-19.2623233795166,-13.837079048156738,0.6423323750495911,918.6685791015625,0.0020000000949949026
66.0,-10.0,-589.7273559570312,19.60392189025879,389.66717529296875,589.7273559570312,3.0925965309143066,0.0,3.4083573818206787,0.5746610760688782,-22.01863670349121,-120.0,0.6349206566810608,0.6428571343421936,78.03582763671875,0.0,0.0,2.199240572639538e-12,8.041562207794506e-13,-86.5772705078125,-92.82870483398438,2.1892405423218353e-12,0.0,0.0,-110.0,-110.0,-23.422727584838867,-17.171295166015625,0.05055077001452446,589.7273559570312,0.0020000000949949026
67.0,-5.0,-759.4140625,15.698161125183105,462.80352783203125,759.4140625,3.673043966293335,0.0,3.1601516008377075,0.5216931700706482,-23.584625244140625,-120.0,0.6269841194152832,0.6150793433189392,55.246307373046875,0.0,0.0,1.9878573613574257e-12,4.685438777414508e-13,-87.01615142822266,-94.99271392822266,1.977857331039723e-12,0.0,0.0,-110.0,-110.0,-22.983854293823242,-15.007286071777344,0.043289121240377426,759.4140625,0.0020000000949949026
68.0,5.0,-937.8776245117188,59.276283264160156,481.3680419921875,937.8776245117188,3.8203814029693604,0.0,2.5052000284194946,0.43275371193885803,-29.371679306030273,-120.0,0.5476190447807312,0.557539701461792,79.43266296386719,0.0,0.0,1.526224134053289e-12,3.985374584600937e-13,-88.16381072998047,-95.60140228271484,1.5162241037355861e-12,0.0,0.0,-110.0,-110.0,-21.836183547973633,-14.398600578308105,0.07348990440368652,937.8775634765625,0.0020000000949949026
69.0,-5.0,-710.4620971679688,29.07123565673828,422.9937744140625,710.4620971679688,3.357093334197998,0.0,3.4889827966690063,0.535784125328064,-25.084747314453125,-120.0,0.6269841194152832,0.6230158805847168,79.43265533447266,0.0,0.0,1.9303573496609605e-12,4.946534176188122e-13,-87.14362335205078,-94.89022827148438,1.9203573193432577e-12,0.0,0.0,-110.0,-110.0,-22.85637664794922,-15.109772682189941,0.0509469211101532,710.462158203125,0.0020000000949949026
70.0,20.0,-878.1678466796875,200808.234375,425.6449890136719,878.1678466796875,3.3781347274780273,0.0,1.2217180132865906,0.36863961815834045,-22.024513244628906,-120.0,0.5555555820465088,0.5277777910232544,79.43267059326172,0.0,0.0,1.109976173474525e-11,2.272632819780296e-12,-79.54685974121094,-91.2941665649414,1.1089761921267982e-11,0.0,0.0,-110.0,-110.0,-30.453136444091797,-18.705827713012695,1.0370924472808838,878.1679077148438,0.0020000000949949026
71.0,-10.0,-688.1971435546875,4.0457658767700195,438.5647277832031,688.1971435546875,3.4806723594665527,0.0,3.8779733180999756,0.5733502507209778,-16.70518684387207,-120.0,0.6666666865348816,0.658730149269104,79.43266296386719,0.0,0.0,1.4809851478850278e-12,5.614160395253642e-13,-88.29449462890625,-93.6926498413086,1.470985117567325e-12,0.0,0.0,-110.0,-110.0,-21.70550537109375,-16.30735206604004,0.05986397713422775,688.1971435546875,0.0020000000949949026
72.0,20.0,-1163.0115966796875,29.2187442779541,568.6031494140625,1163.0115966796875,4.512723445892334,0.0,2.419739603996277,0.4127217233181,-18.58944320678711,-120.0,0.6349206566810608,0.6111111044883728,79.43267059326172,0.0,0.0,2.6384549926816714e-12,7.224353493900937e-13,-85.78650665283203,-93.01486206054688,2.6284549623639686e-12,0.0,0.0,-110.0,-110.0,-24.2134952545166,-16.985132217407227,0.49248722195625305,1163.011474609375,0.0020000000949949026
73.0,0.0,-814.3206176757812,63.4778938293457,444.5888366699219,814.3206176757812,3.5284829139709473,0.0,2.41240131855011,0.4550335705280304,-26.632434844970703,-120.0,0.5873016119003296,0.5734127163887024,74.26446533203125,0.0,0.0,2.5273585307905577e-12,5.523089039068119e-13,-85.97332763671875,-94.38983154296875,2.517358500472855e-12,0.0,0.0,-110.0,-110.0,-24.026668548583984,-15.610160827636719,0.061490099877119064,814.320556640625,0.0020000000949949026
74.0,10.0,-940.5877685546875,35.39579391479492,511.9787902832031,940.5877685546875,4.063323497772217,0.0,2.5813331604003906,0.4627731442451477,-16.988162994384766,-120.0,0.60317462682724,0.6051587462425232,79.43265533447266,0.0,0.0,6.071103363959607e-13,3.8733412636125786e-13,-92.16732788085938,-94.46621704101562,5.971103602883665e-13,0.0,0.0,-110.0,-110.0,-17.83267593383789,-15.53377914428711,0.08468874543905258,940.5877685546875,0.0020000000949949026
75.0,0.0,-858.7353515625,15.942482948303223,477.2275390625,858.7353515625,3.787520170211792,0.0,3.276489496231079,0.4800291359424591,-21.73656463623047,-120.0,0.5873016119003296,0.5853174328804016,71.25481414794922,0.0,0.0,9.629912969474907e-13,3.2313613048361167e-13,-90.16378021240234,-95.7844009399414,9.52991266629788e-13,0.0,0.0,-110.0,-110.0,-19.83622169494629,-14.215594291687012,0.06425870209932327,858.7353515625,0.0020000000949949026
76.0,20.0,-1032.920166015625,3903.419677734375,493.91632080078125,1032.920166015625,3.919970750808716,0.0,1.6047728657722473,0.39696434140205383,-19.382762908935547,-120.0,0.5476190447807312,0.545634925365448,79.43264770507812,0.0,0.0,2.261560079833136e-12,5.251198239263066e-13,-86.45591735839844,-95.12869262695312,2.251560049515433e-12,0.0,0.0,-110.0,-110.0,-23.54408073425293,-14.871302604675293,0.7550656199455261,1032.920166015625,0.0020000000949949026
77.0,10.0,-971.5875854492188,13.81222152709961,478.72918701171875,971.5875854492188,3.799437999725342,0.0,1.7646737098693848,0.41058245301246643,-25.140914916992188,-120.0,0.5873016119003296,0.5615079402923584,77.38358306884766,0.0,0.0,1.4760783741130101e-12,3.7189348822685986e-13,-88.30890655517578,-95.7822036743164,1.4660783437953073e-12,0.0,0.0,-110.0,-110.0,-21.69109535217285,-14.217785835266113,0.155085027217865,971.587646484375,0.0020000000949949026
78.0,5.0,-834.3387451171875,12.815438270568848,482.8909606933594,834.3387451171875,3.832468032836914,0.0,2.9297388792037964,0.49434894323349,-21.37821388244629,-120.0,0.6190476417541504,0.6170634627342224,79.43266296386719,0.0,0.0,2.3705601284035316e-12,7.902686209419751e-13,-86.2514877319336,-92.3775405883789,2.3605600980858288e-12,0.0,0.0,-110.0,-110.0,-23.74850845336914,-17.62244415283203,0.05851336196064949,834.3387451171875,0.0020000000949949026
79.0,20.0,-1144.0350341796875,2434.416015625,551.7655029296875,1144.0350341796875,4.379091262817383,0.0,2.264661431312561,0.3930981159210205,-21.370906829833984,-120.0,0.5873016119003296,0.5694444179534912,79.43267059326172,0.0,0.0,8.566550246946747e-13,4.270712201850241e-13,-90.67193603515625,-94.61172485351562,8.466550485870805e-13,0.0,0.0,-110.0,-110.0,-19.328060150146484,-15.388279914855957,0.14734651148319244,1144.03515625,0.0020000000949949026
80.0,-10.0,-640.2000122070312,7.958872318267822,455.69287109375,640.2000122070312,3.616610050201416,0.0,4.2255096435546875,0.6473464369773865,-17.127269744873047,-120.0,0.7222222089767456,0.7103174328804016,72.8443374633789,0.0,0.0,9.853918896129965e-13,4.456957535241973e-13,-90.06391143798828,-94.23684692382812,9.753918592952937e-13,0.0,0.0,-110.0,-110.0,-19.93608856201172,-15.763148307800293,0.05707046017050743,640.2000122070312,0.0020000000949949026
81.0,20.0,-1023.8203125,92.08622741699219,488.7842712402344,1023.8203125,3.8792402744293213,0.0,1.8707755208015442,0.3907530605792999,-26.772356033325195,-120.0,0.5873016119003296,0.5555555820465088,79.43266296386719,0.0,0.0,1.5675067580739332e-12,7.748376593119666e-13,-88.04790496826172,-92.68412017822266,1.5575067277562304e-12,0.0,0.0,-110.0,-110.0,-21.95209503173828,-17.315876007080078,0.24624940752983093,1023.8202514648438,0.0020000000949949026
82.0,20.0,-586.076171875,81092.8125,268.68115234375,586.076171875,2.132390022277832,0.0,0.3444918096065521,0.2712481617927551,-40.33198547363281,-120.0,0.4365079402923584,0.3611111044883728,79.43267059326172,0.0,0.0,4.7868002964190914e-12,5.789758863311567e-13,-83.19954681396484,-97.96195220947266,4.776800482941823e-12,0.0,0.0,-110.0,-110.0,-26.800453186035156,-12.038040161132812,1.0336233377456665,586.076171875,0.0020000000949949026
83.0,15.0,-1121.552001953125,25.606828689575195,513.95263671875,1121.552001953125,4.078989028930664,0.0,1.2090705037117004,0.38684266805648804,-27.948869705200195,-120.0,0.5079365372657776,0.5297619104385376,79.43266296386719,0.0,0.0,2.278614580006333e-12,6.067833410207391e-13,-86.42328643798828,-93.58438873291016,2.26861454968863e-12,0.0,0.0,-110.0,-110.0,-23.576709747314453,-16.41560935974121,0.10562558472156525,1121.552001953125,0.0020000000949949026
84.0,20.0,-1039.654052734375,6.020470142364502,520.6676025390625,1039.654052734375,4.132282733917236,0.0,2.3474295139312744,0.40323910117149353,-23.605802536010742,-120.0,0.5555555820465088,0.5654761791229248,74.36686706542969,0.0,0.0,1.5069451762828034e-12,6.355698844821844e-13,-88.21902465820312,-93.33297729492188,1.4969451459651006e-12,0.0,0.0,-110.0,-110.0,-21.780973434448242,-16.667020797729492,0.11903709918260574,1039.654052734375,0.0020000000949949026
85.0,-5.0,-704.4794921875,92.82879638671875,434.16827392578125,704.4794921875,3.445780038833618,0.0,3.1784474849700928,0.5196114182472229,-28.375696182250977,-120.0,0.6111111044883728,0.60317462682724,79.43266296386719,0.0,0.0,1.67359160384295e-12,5.996280403632037e-13,-87.76350402832031,-93.666259765625,1.6635915735252471e-12,0.0,0.0,-110.0,-110.0,-22.236494064331055,-16.333742141723633,0.0659550130367279,704.4794921875,0.0020000000949949026
86.0,-10.0,-688.2273559570312,15.647330284118652,456.0965576171875,688.2273559570312,3.619813919067383,0.0,3.4676979780197144,0.5473965406417847,-14.980393409729004,-120.0,0.7222222089767456,0.6865079402923584,77.4527816772461,0.0,0.0,2.86669256041594e-12,7.906802925068679e-13,-85.42618560791016,-92.62085723876953,2.856692530098237e-12,0.0,0.0,-110.0,-110.0,-24.573810577392578,-17.379138946533203,0.05207209661602974,688.2273559570312,0.0020000000949949026
87.0,5.0,-913.51953125,25.19635009765625,485.77850341796875,913.51953125,3.8553850650787354,0.0,2.9817588329315186,0.4590637981891632,-26.440610885620117,-120.0,0.60317462682724,0.5952380895614624,55.83753204345703,0.0,0.0,4.363711648969204e-12,6.63797738564148e-13,-83.60143280029297,-95.22689056396484,4.353711835491936e-12,0.0,0.0,-110.0,-110.0,-26.3985595703125,-14.773106575012207,0.07231946289539337,913.51953125,0.0020000000949949026
88.0,15.0,-979.1127319335938,37.88587188720703,498.8253479003906,979.1127319335938,3.9589314460754395,0.0,2.264306664466858,0.40044906735420227,-28.048473358154297,-120.0,0.5952380895614624,0.579365074634552,79.43267059326172,0.0,0.0,3.852792217207135e-12,1.3044490617883375e-12,-84.14224243164062,-91.8411865234375,3.842792403729867e-12,0.0,0.0,-110.0,-110.0,-25.857755661010742,-18.1588077545166,0.13791075348854065,979.1126708984375,0.0020000000949949026
89.0,10.0,-1036.9482421875,11.22705364227295,563.7427978515625,1036.9482421875,4.474149227142334,0.0,3.64094877243042,0.4855596125125885,-21.59901237487793,-120.0,0.6111111044883728,0.6051587462425232,77.63868713378906,0.0,0.0,6.0701378819250085e-12,8.561922329973493e-13,-82.16800689697266,-94.47634887695312,6.06013806844774e-12,0.0,0.0,-110.0,-110.0,-27.831985473632812,-15.523653984069824,0.08266370743513107,1036.9482421875,0.0020000000949949026
90.0,15.0,-1079.3538818359375,6.575627326965332,534.3556518554688,1079.3538818359375,4.240917682647705,0.0,2.445743203163147,0.41514527797698975,-23.175518035888672,-120.0,0.579365074634552,0.579365074634552,79.43266296386719,0.0,0.0,1.0121215931330196e-12,4.853227195122933e-13,-89.94767761230469,-93.70220947265625,1.0021215628153168e-12,0.0,0.0,-110.0,-110.0,-20.052326202392578,-16.297792434692383,0.13526886701583862,1079.3538818359375,0.0020000000949949026
91.0,-10.0,-672.9137573242188,52.70329666137695,430.9909362792969,672.9137573242188,3.420562982559204,0.0,3.4991849660873413,0.5393631458282471,-21.538576126098633,-120.0,0.658730149269104,0.6408730149269104,79.43266296386719,0.0,0.0,2.2343539778785226e-12,7.308188884787292e-13,-86.50847625732422,-93.2603988647461,2.22435394756082e-12,0.0,0.0,-110.0,-110.0,-23.491519927978516,-16.73960304260254,0.12106981128454208,672.9137573242188,0.0020000000949949026
92.0,0.0,-760.7608032226562,39572.03125,397.3662109375,760.7608032226562,3.153700113296509,0.0,1.98841392993927,0.4492036998271942,-31.5035343170166,-120.0,0.579365074634552,0.5694444179534912,79.43267822265625,0.0,0.0,9.135959133307892e-13,3.063420014621371e-13,-90.3924560546875,-95.74564361572266,9.03595937223195e-13,0.0,0.0,-110.0,-110.0,-19.607542037963867,-14.254353523254395,0.7530052065849304,760.7607421875,0.0020000000949949026
93.0,-5.0,-736.0842895507812,15.765535354614258,457.765869140625,736.0842895507812,3.6330623626708984,0.0,3.3787713050842285,0.5765969157218933,-10.533588409423828,-120.0,0.7063491940498352,0.7023809552192688,62.647823333740234,0.0,0.0,2.6442585100705518e-12,6.923208208976794e-13,-85.77696228027344,-93.7737045288086,2.634258479752849e-12,0.0,0.0,-110.0,-110.0,-24.223037719726562,-16.226287841796875,0.054339535534381866,736.0843505859375,0.0020000000949949026
94.0,-10.0,-640.102294921875,8.338614463806152,448.71234130859375,640.102294921875,3.561208963394165,0.0,3.716655731201172,0.5940034985542297,-16.1573429107666,-120.0,0.6984127163887024,0.6964285969734192,66.7020492553711,0.0,0.0,4.318388528712358e-12,1.472025084291173e-12,-83.64678192138672,-91.46435546875,4.30838871523509e-12,0.0,0.0,-110.0,-110.0,-26.35321617126465,-18.53564453125,0.06565335392951965,640.102294921875,0.0020000000949949026
95.0,-5.0,-764.0119018554688,3.6614620685577393,456.89471435546875,764.0119018554688,3.6261484622955322,0.0,3.690650701522827,0.5244688987731934,-20.71658706665039,-120.0,0.6349206566810608,0.6388888955116272,79.43267059326172,0.0,0.0,1.0131925680390008e-11,1.226997128032925e-12,-79.94307708740234,-94.05380249023438,1.012192586691274e-11,0.0,0.0,-110.0,-110.0,-30.056921005249023,-15.946194648742676,0.04211404174566269,764.0119018554688,0.0020000000949949026
96.0,-10.0,-729.4104614257812,17.65703773498535,417.1121520996094,729.4104614257812,3.3104138374328613,0.0,3.564370632171631,0.524265468120575,-24.977760314941406,-120.0,0.6269841194152832,0.6150793433189392,79.43264770507812,0.0,0.0,6.268096393487188e-13,2.7268196923536936e-13,-92.02864074707031,-96.26019287109375,6.168096632411246e-13,0.0,0.0,-110.0,-110.0,-17.971355438232422,-13.739802360534668,0.093301922082901,729.410400390625,0.0020000000949949026
97.0,20.0,-1120.107666015625,84.9430923461914,515.7125244140625,1120.107666015625,4.09295654296875,0.0,1.8481680750846863,0.3822542428970337,-22.008459091186523,-120.0,0.60317462682724,0.5615079402923584,79.43266296386719,0.0,0.0,2.3265564821906004e-12,5.481558674851061e-13,-86.3328628540039,-94.35774993896484,2.3165564518728976e-12,0.0,0.0,-110.0,-110.0,-23.667137145996094,-15.642243385314941,0.34161338210105896,1120.107666015625,0.0020000000949949026
98.0,-5.0,-827.5713500976562,114.40132904052734,453.6799011230469,827.5713500976562,3.6006340980529785,0.0,2.6246074438095093,0.4621063768863678,-28.576412200927734,-120.0,0.5634920597076416,0.567460298538208,79.43267059326172,0.0,0.0,2.8436784177410246e-12,7.795254784552508e-13,-85.46119689941406,-92.82193756103516,2.8336783874233218e-12,0.0,0.0,-110.0,-110.0,-24.53880500793457,-17.178062438964844,0.05439084768295288,827.5713500976562,0.0020000000949949026
