algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_cognitive,32,6,5.0,14.0,280.0008454322815,0.0,2.5346484211717635e-16,0.17600304819643495,8.0
pf_fs_cognitive,32,6,5.0,15.0,283.77693271636963,0.0,2.0607223698755498e-16,0.1703334762714803,8.0
pf_fs_cognitive,32,6,5.0,16.0,287.4813485145569,0.0,1.9167871199398106e-16,0.16599914105609057,8.0
pf_fs_cognitive,32,6,5.0,17.0,291.3051538467407,0.0,1.7334455150176372e-16,0.1621481485199183,8.0
pf_fs_cognitive,32,6,5.0,18.0,295.0288624763489,0.0,1.5243106980603863e-16,0.15876463521271938,8.0
pf_fs_cognitive,32,6,5.0,19.0,298.8186602592468,0.0,1.3986467428903104e-16,0.15534824552014467,8.0
pf_fs_cognitive,32,6,5.0,20.0,302.8792414665222,0.0,1.2645421044008454e-16,0.1524146669544279,8.0
pf_fs_cognitive,32,6,5.0,21.0,307.0736393928528,0.0,1.0219651031970146e-16,0.14899890241213137,8.0
pf_fs_cognitive,32,6,5.0,22.0,311.572304725647,0.0,8.904425917076952e-17,0.1452494603581726,8.0
pf_fs_cognitive,32,6,5.0,23.0,316.2744450569153,0.0,8.240746486145646e-17,0.14196262578479943,8.0
pf_fs_cognitive,32,6,5.0,24.0,321.0162682533264,0.0,6.488518544918236e-17,0.13892769697122273,8.0
pf_fs_cognitive,32,6,5.0,25.0,325.7779359817505,0.0,6.455288383606266e-17,0.13478420022875068,8.0
pf_fs_cognitive,32,6,5.0,26.0,330.63911151885986,0.0,7.321215459540258e-17,0.1307715009897947,8.0
pf_fs_cognitive,32,6,5.0,27.0,335.3712639808655,0.0,8.650853369426576e-17,0.12717552785761652,8.0
pf_fs_cognitive,32,6,5.0,28.0,339.9934678077698,0.0,8.81735093009921e-17,0.12358370504807677,8.0
pf_fs_cognitive,32,6,5.0,29.0,344.7015018463135,0.0,7.835915029939333e-17,0.12041181349195536,8.0
pf_fs_cognitive,32,6,5.0,30.0,349.5929102897644,0.0,6.106726384877241e-17,0.11793934530578548,8.0
pf_fs_cognitive,32,6,5.0,31.0,354.6493010520935,0.0,5.158729757288188e-17,0.11513485724572088,8.0
pf_fs_cognitive,32,6,5.0,32.0,359.8229489326477,0.0,4.435350385443215e-17,0.11178374674636866,8.0
pf_fs_cognitive,32,6,5.0,33.0,365.0409092903137,0.0,3.847644515924699e-17,0.10913371772039678,8.0
pf_fs_cognitive,32,6,5.0,34.0,370.1281533241272,0.0,3.790938307083984e-17,0.10574123740661885,8.0
pf_fs_cognitive,32,6,5.0,35.0,375.0061502456665,0.0,3.28937304132327e-17,0.101816106820479,8.0
pf_fs_cognitive,32,6,5.0,36.0,379.6641855239868,0.0,2.9770375829571275e-17,0.09844433376565571,8.0
pf_fs_cognitive,32,6,5.0,37.0,384.2323908805847,0.0,2.173616244574583e-17,0.09553682722616937,8.0
pf_fs_cognitive,32,6,5.0,38.0,388.58286476135254,0.0,2.797387188800411e-17,0.0928084430051967,8.0
pf_fs_cognitive,32,6,5.0,39.0,392.7284393310547,0.0,3.0785068360822724e-17,0.09002441947814073,8.0
pf_fs_cognitive,32,6,5.0,40.0,396.7698917388916,0.0,3.1756112225510974e-17,0.08714094525203105,8.0
pf_fs_cognitive,32,6,5.0,41.0,400.77672004699707,0.0,2.617096225977333e-17,0.08486928569618608,8.0
pf_fs_cognitive,32,6,5.0,42.0,404.95308780670166,0.0,1.9977933805482716e-17,0.08250302437227215,8.0
pf_fs_cognitive,32,6,5.0,43.0,409.3058843612671,0.0,1.874348916397798e-17,0.07986366515979167,8.0
pf_fs_cognitive,32,6,5.0,44.0,413.6986474990845,0.0,2.0599364821191754e-17,0.07707463437691327,8.0
pf_fs_cognitive,32,6,5.0,45.0,417.9987049102783,0.0,2.5359319407846498e-17,0.0741805589641444,8.0
pf_fs_cognitive,32,6,5.0,46.0,422.0981969833374,0.0,2.6931544906848488e-17,0.0715589094907045,8.0
pf_fs_cognitive,32,6,5.0,47.0,425.9887390136719,0.0,2.9328118751986124e-17,0.06937478267354885,8.0
pf_fs_cognitive,32,6,5.0,48.0,429.78040885925293,0.0,3.158855852063223e-17,0.06718455959344277,8.0
pf_fs_cognitive,32,6,5.0,49.0,433.3248405456543,0.0,2.367840899379994e-17,0.0649572756956331,8.0
pf_fs_cognitive,32,6,5.0,50.0,436.5429754257202,0.0,2.549693579199572e-17,0.06262098276056345,8.0
pf_fs_cognitive,32,6,5.0,51.0,439.5825490951538,0.0,2.4751652677530342e-17,0.06036440451862286,8.0
pf_fs_cognitive,32,6,5.0,52.0,442.5163869857788,0.0,2.0448381198343675e-17,0.05858596414327618,8.0
pf_fs_cognitive,32,6,5.0,53.0,445.2885322570801,0.0,2.2373634147893496e-17,0.057239882997237104,8.0
pf_fs_cognitive,32,6,5.0,54.0,447.8584318161011,0.0,2.44733229450185e-17,0.05597652285359795,8.0
pf_fs_cognitive,32,6,5.0,55.0,450.2627143859863,0.0,2.3211561490964813e-17,0.05456177971791471,8.0
pf_fs_cognitive,32,6,5.0,56.0,452.53414821624756,0.0,2.7540508656365126e-17,0.0531175410142168,8.0
pf_fs_cognitive,32,8,5.0,1.0,280.18101978302,0.0,7.924341828561335e-16,0.6517521049827337,8.0
pf_fs_cognitive,32,8,5.0,2.0,314.6827392578125,0.0,7.579106287034854e-16,0.5926310569047928,8.0
pf_fs_cognitive,32,8,5.0,3.0,296.00601291656494,0.0,1.2098769273256578e-15,0.39060585852712393,8.0
pf_fs_cognitive,32,8,5.0,4.0,298.2441053390503,0.0,1.048451082303828e-15,0.26487599592655897,8.0
pf_fs_cognitive,32,8,5.0,5.0,301.2687587738037,0.0,9.178408252987012e-16,0.22691091708838937,8.0
pf_fs_cognitive,32,8,5.0,6.0,304.2727327346802,0.0,8.31004092807154e-16,0.20100715104490516,8.0
pf_fs_cognitive,32,8,5.0,7.0,306.96481132507324,0.0,7.742154835425387e-16,0.1839771484956145,8.0
pf_fs_cognitive,32,8,5.0,8.0,310.0527629852295,0.0,7.521039266824816e-16,0.1712264507077634,8.0
pf_fs_cognitive,32,8,5.0,9.0,313.26936626434326,0.0,6.851870003604118e-16,0.16198234446346757,8.0
pf_fs_cognitive,32,8,5.0,10.0,316.50189304351807,0.0,5.911659196987108e-16,0.15532206138595936,8.0
pf_fs_cognitive,32,8,5.0,11.0,319.98277473449707,0.0,5.097263752679496e-16,0.14956497168168423,8.0
pf_fs_cognitive,32,8,5.0,12.0,323.8619842529297,0.0,4.441995623612221e-16,0.14475134247913954,8.0
pf_fs_cognitive,32,8,5.0,13.0,328.0803680419922,0.0,3.767058860114109e-16,0.14047122676856813,8.0
pf_fs_cognitive,32,8,5.0,14.0,332.8981924057007,0.0,3.142534585960817e-16,0.13679544371552763,8.0
pf_fs_cognitive,32,8,5.0,15.0,338.2978048324585,0.0,2.6289099533113663e-16,0.13312329142354423,8.0
pf_fs_cognitive,32,8,5.0,16.0,344.13391971588135,0.0,1.8940432265148485e-16,0.12928339187055823,8.0
pf_fs_cognitive,32,8,5.0,17.0,350.31336402893066,0.0,1.58932338843791e-16,0.12506228638812897,8.0
pf_fs_cognitive,32,8,5.0,18.0,356.78081226348877,0.0,1.3403293185652399e-16,0.1210609450936317,8.0
pf_fs_cognitive,32,8,5.0,19.0,363.3511209487915,0.0,1.0267426337173249e-16,0.11741864983923729,8.0
pf_fs_cognitive,32,8,5.0,20.0,370.0488805770874,0.0,7.839025229042533e-17,0.11358689260669048,8.0
pf_fs_cognitive,32,8,5.0,21.0,376.9582529067993,0.0,5.3706018141540506e-17,0.1097049850504845,8.0
pf_fs_cognitive,32,8,5.0,22.0,384.06466579437256,0.0,3.7813535998902094e-17,0.1064369918312877,8.0
pf_fs_cognitive,32,8,5.0,23.0,391.2899589538574,0.0,3.332873477120699e-17,0.10337086068466302,8.0
pf_fs_cognitive,32,8,5.0,24.0,398.54701709747314,0.0,3.061592646916788e-17,0.10053493198938664,8.0
pf_fs_cognitive,32,8,5.0,25.0,405.78617000579834,0.0,3.1922263032070825e-17,0.09760866290889676,8.0
pf_fs_cognitive,32,8,5.0,26.0,413.04594230651855,0.0,3.380887010340217e-17,0.09446434909477826,8.0
pf_fs_cognitive,32,8,5.0,27.0,420.3012762069702,0.0,3.524056754249875e-17,0.09116388170514252,8.0
pf_fs_cognitive,32,8,5.0,28.0,427.5032482147217,0.0,3.284158494741736e-17,0.08802247291896488,8.0
pf_fs_cognitive,32,8,5.0,29.0,434.5570878982544,0.0,3.09094763249507e-17,0.08509636425878848,8.0
pf_fs_cognitive,32,8,5.0,30.0,441.47499656677246,0.0,3.365619241465958e-17,0.08230109245050693,8.0
pf_fs_cognitive,32,8,5.0,31.0,448.25228214263916,0.0,3.324760489672779e-17,0.07958579622209068,8.0
pf_fs_cognitive,32,8,5.0,32.0,454.7715368270874,0.0,2.756242563387533e-17,0.07690878456924106,8.0
pf_fs_cognitive,32,8,5.0,33.0,460.9906368255615,0.0,2.245029062962001e-17,0.07425345468800511,8.0
pf_fs_cognitive,32,8,5.0,34.0,466.85152435302734,0.0,2.4638335551055478e-17,0.07155131071340289,8.0
pf_fs_cognitive,32,8,5.0,35.0,472.35710620880127,0.0,2.5429199625994978e-17,0.06889245752245184,8.0
pf_fs_cognitive,32,8,5.0,36.0,477.5382080078125,0.0,2.188513436534418e-17,0.0662819088902324,8.0
pf_fs_cognitive,32,8,5.0,37.0,482.4098472595215,0.0,2.099429393284907e-17,0.06372580479364838,8.0
pf_fs_cognitive,32,8,5.0,38.0,487.01387119293213,0.0,1.7714158844606793e-17,0.06128712446661661,8.0
pf_fs_cognitive,32,8,5.0,39.0,491.3839645385742,0.0,1.2989356125263102e-17,0.059003510395996224,8.0
pf_fs_cognitive,32,8,5.0,40.0,495.5553035736084,0.0,1.6187064319825696e-17,0.05697464063996444,8.0
pf_fs_cognitive,32,8,5.0,41.0,499.5377016067505,0.0,1.8351762895652468e-17,0.055174169014207984,8.0
pf_fs_cognitive,32,8,5.0,42.0,503.35366916656494,0.0,1.7132141330724682e-17,0.053483956027775954,8.0
pf_fs_cognitive,32,8,5.0,43.0,507.02661418914795,0.0,1.7790603568096494e-17,0.05193874496035274,8.0
pf_fs_cognitive,32,8,5.0,44.0,510.5823755264282,0.0,1.9304516142635945e-17,0.05037903296761209,8.0
pf_fs_cognitive,32,8,5.0,45.0,514.0315427780151,0.0,1.9853764069371156e-17,0.0488513801246881,8.0
pf_fs_cognitive,32,8,5.0,46.0,517.395206451416,0.0,1.4555837682091524e-17,0.04750281124142926,8.0
pf_fs_cognitive,32,8,5.0,47.0,520.5803747177124,0.0,1.7884412467004908e-17,0.04630363150499757,8.0
pf_fs_cognitive,32,8,5.0,48.0,523.5556640625,0.0,1.8249589546389918e-17,0.04507668979931618,8.0
pf_fs_cognitive,32,8,5.0,49.0,526.3664093017578,0.0,2.3608608184990266e-17,0.04375934670679266,8.0
pf_fs_cognitive,32,8,5.0,50.0,529.0590600967407,0.0,1.4974510186051564e-17,0.042552775004878585,8.0
pf_fs_cognitive,32,8,5.0,51.0,531.6553287506104,0.0,1.990469192532482e-17,0.04148366890149187,8.0
pf_fs_cognitive,32,8,5.0,52.0,534.1537895202637,0.0,2.4701333626507517e-17,0.040449063584674115,8.0
pf_fs_cognitive,32,8,5.0,53.0,536.5270938873291,0.0,2.0447931212090446e-17,0.039462651184294324,8.0
pf_fs_cognitive,32,8,5.0,54.0,538.7632207870483,0.0,1.863853648785725e-17,0.03847095073433588,8.0
pf_fs_cognitive,32,8,5.0,55.0,540.878755569458,0.0,1.902224241296345e-17,0.03747191251022738,8.0
pf_fs_cognitive,32,8,5.0,56.0,542.8750438690186,0.0,1.838953527114409e-17,0.03656985610723492,8.0
pf_fs_cognitive,64,4,5.0,1.0,354.4791555404663,0.0,1.8829804468281153e-16,0.5770366117358208,8.0
pf_fs_cognitive,64,4,5.0,2.0,407.81047534942627,0.0,2.0143872853805754e-16,0.5254955077543855,8.0
pf_fs_cognitive,64,4,5.0,3.0,313.87495517730713,0.0,4.540755694795132e-16,0.8567132763564587,8.0
pf_fs_cognitive,64,4,5.0,4.0,428.10956287384033,0.0,1.5813954247494058e-16,0.7164375223219395,8.0
pf_fs_cognitive,64,4,5.0,5.0,433.05284786224365,0.0,1.3974638084399105e-16,0.6508304048329592,8.0
pf_fs_cognitive,64,4,5.0,6.0,380.93419647216797,0.0,1.5643928265200518e-16,0.7582066021859646,8.0
pf_fs_cognitive,64,4,5.0,7.0,318.85876989364624,0.0,1.4016783267480927e-16,0.6682605762034655,8.0
pf_fs_cognitive,64,4,5.0,8.0,299.3828272819519,0.0,4.75192762599053e-16,0.6057834178209305,8.0
pf_fs_cognitive,64,4,5.0,9.0,307.238112449646,0.0,3.409640073130356e-16,0.606543030589819,8.0
pf_fs_cognitive,64,4,5.0,10.0,303.867871761322,0.0,6.565424107270803e-16,0.62397825345397,8.0
pf_fs_cognitive,64,4,5.0,11.0,298.41758728027344,0.0,2.1632845602004487e-16,0.6193010676652193,8.0
pf_fs_cognitive,64,4,5.0,12.0,298.36703968048096,0.0,2.7438181782380886e-16,0.6065942905843258,8.0
pf_fs_cognitive,64,4,5.0,13.0,295.27049493789673,0.0,1.4016277694690535e-16,0.6027338225394487,8.0
pf_fs_cognitive,64,4,5.0,14.0,293.0020184516907,0.0,5.607356257938896e-16,0.5915011782199144,8.0
pf_fs_cognitive,64,4,5.0,15.0,287.5643858909607,0.0,1.5889538703146703e-16,0.5866964003071189,8.0
pf_fs_cognitive,64,4,5.0,16.0,288.6751928329468,0.0,1.5068226440731372e-16,0.5862379595637321,8.0
pf_fs_cognitive,64,4,5.0,17.0,291.6999192237854,0.0,2.338258803092729e-16,0.5806136829778552,8.0
pf_fs_cognitive,64,4,5.0,18.0,291.9082508087158,0.0,2.4133636263389924e-16,0.5800715871155262,8.0
pf_fs_cognitive,64,4,5.0,19.0,287.19008350372314,0.0,3.1130483102757107e-16,0.5642412668094039,8.0
pf_fs_cognitive,64,4,5.0,20.0,287.7078447341919,0.0,2.26894080306299e-16,0.5572211723774672,8.0
pf_fs_cognitive,64,4,5.0,21.0,287.66596698760986,0.0,2.6208988745149127e-16,0.5610066866502166,8.0
pf_fs_cognitive,64,4,5.0,22.0,288.4183168411255,0.0,2.1039356085643e-16,0.5646253041923046,8.0
pf_fs_cognitive,64,4,5.0,23.0,286.709659576416,0.0,5.882180862235882e-16,0.5614164862781763,8.0
pf_fs_cognitive,64,4,5.0,24.0,289.43769454956055,0.0,1.6453384713332247e-16,0.5648950580507517,8.0
pf_fs_cognitive,64,4,5.0,25.0,289.2063817977905,0.0,3.989731116453056e-16,0.5582931116223335,8.0
pf_fs_cognitive,64,4,5.0,26.0,283.9207353591919,0.0,6.024750800939766e-16,0.5528615480288863,8.0
pf_fs_cognitive,64,4,5.0,27.0,285.44984197616577,0.0,1.0689696084181159e-16,0.5393360918387771,8.0
pf_fs_cognitive,64,4,5.0,28.0,287.1919684410095,0.0,1.3025791776884838e-16,0.5456387037411332,8.0
pf_fs_cognitive,64,4,5.0,29.0,283.39855670928955,0.0,3.342969315758582e-16,0.5389821417629719,8.0
pf_fs_cognitive,64,4,5.0,30.0,284.7795944213867,0.0,1.808490251864204e-16,0.5359986629337072,8.0
pf_fs_cognitive,64,4,5.0,31.0,282.1668543815613,0.0,1.263177057866786e-16,0.5545247839763761,8.0
pf_fs_cognitive,64,4,5.0,32.0,285.0866732597351,0.0,3.3330714710721196e-16,0.5370782958343625,8.0
pf_fs_cognitive,64,4,5.0,33.0,285.09902906417847,0.0,4.816313511987085e-16,0.5419533159583807,8.0
pf_fs_cognitive,64,4,5.0,34.0,284.257954120636,0.0,2.5325144275402747e-16,0.5333637930452824,8.0
pf_fs_cognitive,64,4,5.0,35.0,283.4529366493225,0.0,1.424285106714718e-16,0.5305640241131186,8.0
pf_fs_cognitive,64,4,5.0,36.0,285.86487007141113,0.0,1.5644709123698768e-16,0.53134426753968,8.0
pf_fs_cognitive,64,4,5.0,37.0,283.27675008773804,0.0,2.6740374864609113e-16,0.5269110044464469,8.0
pf_fs_cognitive,64,4,5.0,38.0,285.39140367507935,0.0,1.3161560570417862e-16,0.5195056740194559,8.0
pf_fs_cognitive,64,4,5.0,39.0,281.93858671188354,0.0,2.427010385910443e-16,0.5287506151944399,8.0
pf_fs_cognitive,64,4,5.0,40.0,283.6421971321106,0.0,1.7404118316132118e-16,0.5127903958782554,8.0
pf_fs_cognitive,64,4,5.0,41.0,283.23100090026855,0.0,2.3751457644566743e-16,0.5306322379037738,8.0
pf_fs_cognitive,64,4,5.0,42.0,283.597460269928,0.0,1.801331764668721e-16,0.523111229762435,8.0
pf_fs_cognitive,64,4,5.0,43.0,282.7070255279541,0.0,1.5469799467068715e-16,0.5230616824701428,8.0
pf_fs_cognitive,64,4,5.0,44.0,282.80414056777954,0.0,1.253275507411179e-16,0.5192634053528309,8.0
pf_fs_cognitive,64,4,5.0,45.0,286.2381258010864,0.0,2.1749987611631794e-16,0.5268692495301366,8.0
pf_fs_cognitive,64,4,5.0,46.0,285.83392000198364,0.0,1.240109174339499e-16,0.528578620404005,8.0
pf_fs_cognitive,64,4,5.0,47.0,285.1607828140259,0.0,2.1387899555526304e-16,0.5204766634851694,8.0
pf_fs_cognitive,64,4,5.0,48.0,286.5418243408203,0.0,1.1133872220787434e-16,0.5214936705306172,8.0
pf_fs_cognitive,64,4,5.0,49.0,283.99601650238037,0.0,1.6110931939735296e-16,0.5205892128869891,8.0
pf_fs_cognitive,64,4,5.0,50.0,286.7368116378784,0.0,1.624297908225632e-16,0.5049989139661193,8.0
pf_fs_cognitive,64,4,5.0,51.0,284.1392455101013,0.0,1.0400225221434964e-16,0.5120475953444839,8.0
pf_fs_cognitive,64,4,5.0,52.0,288.7268319129944,0.0,9.239271276016378e-17,0.5104399779811502,8.0
pf_fs_cognitive,64,4,5.0,53.0,286.5485258102417,0.0,6.213296364531633e-17,0.5132520468905568,8.0
pf_fs_cognitive,64,4,5.0,54.0,287.05262994766235,0.0,1.0660650795024217e-16,0.49843452498316765,8.0
pf_fs_cognitive,64,4,5.0,55.0,287.78114128112793,0.0,1.5187816904971838e-16,0.4992775619029999,8.0
pf_fs_cognitive,64,4,5.0,56.0,287.0368947982788,0.0,1.9993209515290855e-16,0.5109922988340259,8.0
pf_fs_cognitive,64,6,5.0,1.0,419.5152463912964,0.0,6.478536791030436e-17,0.5692127197980881,8.0
pf_fs_cognitive,64,6,5.0,2.0,487.70076751708984,0.0,1.1158984100695564e-16,0.4982644049450755,8.0
pf_fs_cognitive,64,6,5.0,3.0,450.02527141571045,0.0,1.247128165796481e-16,0.50731051992625,8.0
pf_fs_cognitive,64,6,5.0,4.0,492.0242176055908,0.0,5.1554713274192194e-17,0.4172682436183095,8.0
pf_fs_cognitive,64,6,5.0,5.0,461.6786985397339,0.0,1.6998447767912431e-16,0.4050540355965495,8.0
pf_fs_cognitive,64,6,5.0,6.0,446.6038866043091,0.0,5.734309820771167e-17,0.39764870004728436,8.0
pf_fs_cognitive,64,6,5.0,7.0,430.5322093963623,0.0,1.5730328272798417e-16,0.37088013533502817,8.0
pf_fs_cognitive,64,6,5.0,8.0,437.424147605896,0.0,8.993745541364918e-17,0.3582945978268981,8.0
pf_fs_cognitive,64,6,5.0,9.0,421.6243562698364,0.0,2.1729481473374362e-16,0.3647792171686888,8.0
pf_fs_cognitive,64,6,5.0,10.0,421.62242794036865,0.0,8.649413413416243e-17,0.3285988648422062,8.0
pf_fs_cognitive,64,6,5.0,11.0,412.11305141448975,0.0,1.5401343323062807e-16,0.31753302179276943,8.0
pf_fs_cognitive,64,6,5.0,12.0,413.85912704467773,0.0,6.110196572983023e-17,0.3074964634142816,8.0
pf_fs_cognitive,64,6,5.0,13.0,410.0057716369629,0.0,1.1237451115346834e-16,0.3128555351868272,8.0
pf_fs_cognitive,64,6,5.0,14.0,407.69196701049805,0.0,7.964642862098306e-17,0.29580798698589206,8.0
pf_fs_cognitive,64,6,5.0,15.0,404.24523067474365,0.0,5.78069810952314e-17,0.28711855923756957,8.0
pf_fs_cognitive,64,6,5.0,16.0,405.71684646606445,0.0,6.758888814703849e-17,0.28543111775070423,8.0
pf_fs_cognitive,64,6,5.0,17.0,401.50009632110596,0.0,7.172349419060313e-17,0.28770054085180163,8.0
pf_fs_cognitive,64,6,5.0,18.0,399.38077449798584,0.0,8.853614528153534e-17,0.2787201390601694,8.0
pf_fs_cognitive,64,6,5.0,19.0,398.2592525482178,0.0,1.523995178287534e-16,0.2813064050860703,8.0
pf_fs_cognitive,64,6,5.0,20.0,397.16163539886475,0.0,1.2264936491079782e-16,0.28151882253587246,8.0
pf_fs_cognitive,64,6,5.0,21.0,395.3535804748535,0.0,1.759745888029883e-16,0.27727735321968794,8.0
pf_fs_cognitive,64,6,5.0,22.0,397.17621326446533,0.0,1.7342933420582795e-16,0.2725839684717357,8.0
pf_fs_cognitive,64,6,5.0,23.0,396.4689235687256,0.0,1.6580765233709495e-16,0.2693773536011576,8.0
pf_fs_cognitive,64,6,5.0,24.0,398.74520778656006,0.0,1.9013009753838376e-16,0.272210193797946,8.0
pf_fs_cognitive,64,6,5.0,25.0,395.826868057251,0.0,1.872648497756185e-16,0.26891694962978363,8.0
pf_fs_cognitive,64,6,5.0,26.0,398.31615924835205,0.0,2.071905851757267e-16,0.26323248073458666,8.0
pf_fs_cognitive,64,6,5.0,27.0,398.47618103027344,0.0,1.4602750072479612e-16,0.2632537875324487,8.0
pf_fs_cognitive,64,6,5.0,28.0,399.74235343933105,0.0,5.963630756350468e-17,0.259885810315609,8.0
pf_fs_cognitive,64,6,5.0,29.0,399.0174341201782,0.0,4.662601384257663e-17,0.2569522010162472,8.0
pf_fs_cognitive,64,6,5.0,30.0,399.3871793746948,0.0,4.2489687263337866e-17,0.253428834490478,8.0
pf_fs_cognitive,64,6,5.0,31.0,398.89961338043213,0.0,3.915603028074096e-17,0.24812835082411763,8.0
pf_fs_cognitive,64,6,5.0,32.0,400.7955799102783,0.0,4.618293620182383e-17,0.24585055978968737,8.0
pf_fs_cognitive,64,6,5.0,33.0,400.44420623779297,0.0,4.1573541721543535e-17,0.2464541043154895,8.0
pf_fs_cognitive,64,6,5.0,34.0,401.80614376068115,0.0,4.49236629070527e-17,0.24383554654195902,8.0
pf_fs_cognitive,64,6,5.0,35.0,400.47746562957764,0.0,5.1869227195419556e-17,0.2418588134460151,8.0
pf_fs_cognitive,64,6,5.0,36.0,402.19073963165283,0.0,5.2681320033599616e-17,0.2390120751224458,8.0
pf_fs_cognitive,64,6,5.0,37.0,402.6559543609619,0.0,4.574044089622226e-17,0.24124411819502709,8.0
pf_fs_cognitive,64,6,5.0,38.0,404.25103855133057,0.0,4.291860357200376e-17,0.2427192777395248,8.0
pf_fs_cognitive,64,6,5.0,39.0,403.626576423645,0.0,3.977881125520968e-17,0.24053147947415707,8.0
pf_fs_cognitive,64,6,5.0,40.0,405.70818424224854,0.0,5.2672717355229065e-17,0.2373838052153587,8.0
pf_fs_cognitive,64,6,5.0,41.0,407.5926847457886,0.0,9.133201575196458e-17,0.23782870499417183,8.0
pf_fs_cognitive,64,6,5.0,42.0,410.5540704727173,0.0,1.0136332106717885e-16,0.23283788561820978,8.0
pf_fs_cognitive,64,6,5.0,43.0,412.3732490539551,0.0,1.572488079215639e-16,0.22954650502651927,8.0
pf_fs_cognitive,64,6,5.0,44.0,414.45649337768555,0.0,1.5767835950494019e-16,0.22597904177382586,8.0
pf_fs_cognitive,64,6,5.0,45.0,412.77134227752686,0.0,1.3925494291590595e-16,0.22622356540523467,8.0
pf_fs_cognitive,64,6,5.0,46.0,413.33608531951904,0.0,5.992323997438707e-17,0.22457195934839544,8.0
pf_fs_cognitive,64,6,5.0,47.0,412.57079792022705,0.0,4.00364680898526e-17,0.22432352532632646,8.0
pf_fs_cognitive,64,6,5.0,48.0,415.19170665740967,0.0,3.735521176509871e-17,0.22723687137477097,8.0
pf_fs_cognitive,64,6,5.0,49.0,414.80895233154297,0.0,3.172514258337699e-17,0.22646791394799942,8.0
pf_fs_cognitive,64,6,5.0,50.0,416.9667778015137,0.0,3.5537955516323815e-17,0.22283397428691384,8.0
pf_fs_cognitive,64,6,5.0,51.0,417.4556646347046,0.0,8.13097101618149e-17,0.22440472128801045,8.0
pf_fs_cognitive,64,6,5.0,52.0,419.06778049468994,0.0,1.114989967233626e-16,0.22753699705936012,8.0
pf_fs_cognitive,64,6,5.0,53.0,418.6865568161011,0.0,1.4922550008693433e-16,0.22566491086035964,8.0
pf_fs_cognitive,64,6,5.0,54.0,420.50794219970703,0.0,1.2837284594473394e-16,0.22087108925916252,8.0
pf_fs_cognitive,64,6,5.0,55.0,420.9583930969238,0.0,1.1124554858367637e-16,0.22067348449490962,8.0
pf_fs_cognitive,64,6,5.0,56.0,423.6686201095581,0.0,1.290100794188652e-16,0.22076476505026218,8.0
pf_fs_cognitive,64,8,5.0,1.0,478.07424449920654,0.0,5.831753020418893e-17,0.5614331867545843,8.0
pf_fs_cognitive,64,8,5.0,2.0,562.7248783111572,0.0,7.220532358869283e-17,0.4513272996991873,8.0
pf_fs_cognitive,64,8,5.0,3.0,550.4199419021606,0.0,7.249617352695628e-17,0.33533397130668163,8.0
pf_fs_cognitive,64,8,5.0,4.0,564.1519031524658,0.0,6.49964114630687e-17,0.2434146772138774,8.0
pf_fs_cognitive,64,8,5.0,5.0,543.4627704620361,0.0,7.09318624920552e-17,0.2505636983551085,8.0
pf_fs_cognitive,64,8,5.0,6.0,540.5525169372559,0.0,6.761850783041279e-17,0.20380091713741416,8.0
pf_fs_cognitive,64,8,5.0,7.0,533.3727045059204,0.0,6.693971680230687e-17,0.20738573186099526,8.0
pf_fs_cognitive,64,8,5.0,8.0,533.5290603637695,0.0,7.00319164553771e-17,0.19981753500178454,8.0
pf_fs_cognitive,64,8,5.0,9.0,525.6674842834473,0.0,6.828125817208007e-17,0.1962290499359369,8.0
pf_fs_cognitive,64,8,5.0,10.0,525.5908699035645,0.0,6.658975984619284e-17,0.18473567720502612,8.0
pf_fs_cognitive,64,8,5.0,11.0,521.3077039718628,0.0,6.633530585488173e-17,0.18043355504050845,8.0
pf_fs_cognitive,64,8,5.0,12.0,520.7098331451416,0.0,6.706825405205271e-17,0.17359254136681554,8.0
pf_fs_cognitive,64,8,5.0,13.0,517.7530431747437,0.0,6.871440964548224e-17,0.17139626340940592,8.0
pf_fs_cognitive,64,8,5.0,14.0,517.9753828048706,0.0,7.308372322477514e-17,0.16936903959140176,8.0
pf_fs_cognitive,64,8,5.0,15.0,515.4773855209351,0.0,6.50634858845794e-17,0.1693170429207384,8.0
pf_fs_cognitive,64,8,5.0,16.0,514.8616914749146,0.0,5.671864963712804e-17,0.1656492589972913,8.0
pf_fs_cognitive,64,8,5.0,17.0,512.6304874420166,0.0,4.8714770620726135e-17,0.1632325542159378,8.0
pf_fs_cognitive,64,8,5.0,18.0,512.7579898834229,0.0,4.504005052796136e-17,0.1619708514772355,8.0
pf_fs_cognitive,64,8,5.0,19.0,511.585994720459,0.0,4.757019088096916e-17,0.16066897637210784,8.0
pf_fs_cognitive,64,8,5.0,20.0,511.793776512146,0.0,4.2529286053622005e-17,0.15762290684506294,8.0
pf_fs_cognitive,64,8,5.0,21.0,511.73931312561035,0.0,4.507512298593361e-17,0.15540769649669522,8.0
pf_fs_cognitive,64,8,5.0,22.0,511.8402490615845,0.0,4.628330960607346e-17,0.15450135851278898,8.0
pf_fs_cognitive,64,8,5.0,23.0,512.3794164657593,0.0,4.553683535152601e-17,0.1538234094623476,8.0
