step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
287.0,-5.0,-673.5414428710938,2.2895636558532715,493.5771484375,673.54150390625,3.917279005050659,0.0,3.7461633682250977,0.5907362699508667,-8.25430965423584,-120.0,0.7301587462425232,0.716269850730896,0.07943267375230789,0.0,0.0,1.4927328333307131e-15,3.444888025741364e-16,1.4827328682345473e-15,0.0,0.0844247117638588,673.5414428710938,2.0,2.0,2.0,0.5
288.0,10.0,-911.2228393554688,2.5087087154388428,545.8621826171875,911.222900390625,4.332239627838135,0.0,3.77637255191803,0.5452037453651428,-5.217642784118652,-120.0,0.738095223903656,0.7103174328804016,0.07943267375230789,0.0,0.0,8.03740034528949e-16,3.221902631909729e-16,7.937400164932239e-16,0.0,0.1147889643907547,911.2229614257812,2.0,2.0,2.0,0.5
289.0,10.0,-775.1482543945312,5.610794544219971,486.89599609375,775.1483154296875,3.8642539978027344,0.0,2.808907389640808,0.47911566495895386,-12.346772193908691,-120.0,0.6428571343421936,0.6329365372657776,0.07943267375230789,0.0,0.0,2.0799768581347385e-15,5.675919075156599e-16,2.0699767871594542e-15,0.0,0.13803048431873322,775.1482543945312,2.0,2.0,2.0,0.5
290.0,10.0,-845.1446533203125,4.3715009689331055,547.8901977539062,845.1447143554688,4.348334789276123,0.0,3.479837417602539,0.5003288388252258,-8.340950012207031,-120.0,0.658730149269104,0.648809552192688,0.07943267375230789,0.0,0.0,4.561634527549359e-16,2.1168087888268913e-16,4.461634347192108e-16,0.0,0.14464539289474487,845.144775390625,2.0,2.0,2.0,0.5
291.0,5.0,-729.0274658203125,2.0757243633270264,512.03955078125,729.0275268554688,4.063806056976318,0.0,3.751346468925476,0.5520032644271851,-11.235654830932617,-120.0,0.7063491940498352,0.670634925365448,0.0794326663017273,0.0,0.0,1.1354773119475435e-15,4.382142687372456e-16,1.1254773468513776e-15,0.0,0.11111359298229218,729.027587890625,2.0,2.0,2.0,0.5
292.0,-5.0,-685.36376953125,2.861677885055542,487.52301025390625,685.3638305664062,3.869230270385742,0.0,4.2861411571502686,0.5758929252624512,-11.219813346862793,-120.0,0.6984127163887024,0.6686508059501648,0.07943267375230789,0.0,0.0,8.656135466885654e-15,1.3074549640306756e-15,8.64613539591037e-15,0.0,0.08760858327150345,685.36376953125,2.0,2.0,2.0,0.5
293.0,-5.0,-708.1749267578125,3.325817108154297,498.17645263671875,708.1749877929688,3.9537813663482666,0.0,3.920177459716797,0.5869670510292053,-7.872854709625244,-120.0,0.6904761791229248,0.692460298538208,0.0794326663017273,0.0,0.0,6.895805867275994e-16,3.196650726867506e-16,6.795805686918743e-16,0.0,0.09358706325292587,708.1749877929688,2.0,2.0,2.0,0.5
294.0,10.0,-707.8903198242188,3.5362014770507812,509.0465087890625,707.890380859375,4.040051460266113,0.0,4.102654457092285,0.5764949917793274,-12.219391822814941,-120.0,0.7063491940498352,0.7023809552192688,0.07943268120288849,0.0,0.0,2.856267307700254e-15,5.097774090030217e-16,2.84626723672497e-15,0.0,0.11773262172937393,707.890380859375,2.0,2.0,2.0,0.5
295.0,5.0,-778.5249633789062,2.1365108489990234,512.89794921875,778.5250244140625,4.070618629455566,0.0,2.803197503089905,0.5159916877746582,-13.511408805847168,-120.0,0.658730149269104,0.6607142686843872,0.07943267375230789,0.0,0.0,1.6662808844980547e-15,4.1819718612773197e-16,1.6562809194018888e-15,0.0,0.1282823532819748,778.5250244140625,2.0,2.0,2.0,0.5
296.0,0.0,-662.8400268554688,3.0483503341674805,492.0198059082031,662.840087890625,3.904919147491455,0.0,3.878174304962158,0.5844206213951111,-6.443223476409912,-120.0,0.7301587462425232,0.7003968358039856,0.0794326663017273,0.0,0.0,1.3977571465374566e-15,4.026108534559668e-16,1.3877571814412907e-15,0.0,0.09860282391309738,662.8400268554688,2.0,2.0,2.0,0.5
297.0,5.0,-774.1199951171875,2.5002968311309814,494.0060119628906,774.1200561523438,3.920682668685913,0.0,3.7672598361968994,0.523158073425293,-16.792329788208008,-120.0,0.6666666865348816,0.6329365372657776,0.0794326663017273,0.0,0.0,4.3591394430469565e-15,5.55630690569686e-16,4.349139372071672e-15,0.0,0.10345659404993057,774.1201171875,2.0,2.0,2.0,0.5
298.0,0.0,-692.0875854492188,2.29911732673645,459.34991455078125,692.087646484375,3.645634174346924,0.0,3.2816243171691895,0.5037385821342468,-14.2835054397583,-120.0,0.6428571343421936,0.6349206566810608,0.07943267375230789,0.0,0.0,3.0300776214438893e-15,5.416527411158587e-16,3.020077550468605e-15,0.0,0.11026012897491455,692.087646484375,2.0,2.0,2.0,0.5
299.0,0.0,-677.9047241210938,3.9161956310272217,490.06500244140625,677.90478515625,3.889404773712158,0.0,3.9295204877853394,0.5952802300453186,-7.164571285247803,-120.0,0.7063491940498352,0.6984127163887024,0.07943271845579147,0.0,0.0,1.6123825898774874e-15,5.175472422281854e-16,1.6023826247813216e-15,0.0,0.08950138837099075,677.90478515625,2.0,2.0,2.0,0.5
300.0,5.0,-684.9629516601562,2.906153440475464,466.3988037109375,684.9630126953125,3.70157790184021,0.0,3.0521490573883057,0.5289517045021057,-13.218216896057129,-120.0,0.6904761791229248,0.6547619104385376,0.07943267375230789,0.0,0.0,1.40831085942289e-15,3.298693315418824e-16,1.398310894326724e-15,0.0,0.22557371854782104,684.9630126953125,2.0,2.0,2.0,0.5
