sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots
452.859619140625,458.2685241699219,3.5941240787506104,0.0,3.9043766260147095,0.7425469756126404,-9.294670104980469,-120.0,11.45317029953003,14.851630210876465,0.8095238208770752,0.8095238208770752,9.040793418884277,0.0,86.57346484204754,9.9815209537394e-15,8.088175311796175e-15,-110.0080337524414,-111.16730499267578,0.0,1.0,1.0,-110.0,-110.0,0.008032748475670815,1.1673073768615723,0.04218984767794609,458.2685241699219,du_pf_cognitive,15.0,56.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,105.45236897091826,2.3413156970050863,1.6882797579440096,0.9742571757322461,8.0
456.443359375,463.54638671875,3.6225664615631104,0.0,3.7966328859329224,0.738217830657959,-7.804021835327148,-120.0,11.10466194152832,15.230203628540039,0.817460298538208,0.817460298538208,11.933911323547363,0.0,86.6592730737757,9.989301798392879e-15,8.39698912480499e-15,-110.00465393066406,-110.96175384521484,0.0,1.0,1.0,-110.0,-110.0,0.004648701753467321,0.9617531895637512,0.054458409547805786,463.54638671875,pf_fs_cognitive,15.0,56.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,109.83484477249826,2.4287140101776226,1.747999646495887,0.971270704791369,8.0
345.922607421875,400.38104248046875,2.745417594909668,0.0,3.0496013164520264,0.7224717736244202,-12.937045097351074,-120.0,8.621129989624023,11.125428438186646,0.8015872836112976,0.8015872836112976,8.258278846740723,0.0,10.870822865050286,1.0000000671549648e-14,8.426926657292746e-15,-110.0,-110.9051742553711,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596998975845e-07,0.9051701426506042,0.08531250059604645,400.3809814453125,edge_fs_soft,15.0,56.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
330.0613098144531,332.5400390625,2.6195342540740967,0.0,2.822983503341675,0.7895441651344299,-9.113059997558594,-120.0,7.836251735687256,10.185466766357422,0.841269850730896,0.841269850730896,47.99755096435547,0.0,86.90026451810263,1.0047793658565524e-14,7.541008121495895e-15,-109.97929382324219,-111.5891342163086,4.7793834048823897e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.020707065239548683,1.5891286134719849,0.08878716081380844,332.5400390625,du_pf_cognitive,15.0,57.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,90.9116257634701,2.0836135214137284,1.5714537132830892,0.9771546108949376,8.0
297.98699951171875,302.88092041015625,2.364976167678833,0.0,2.5179193019866943,0.7908641695976257,-11.053403854370117,-120.0,6.746363639831543,8.74262809753418,0.8492063283920288,0.8492063283920288,48.745094299316406,0.0,86.64620810491033,1.0045150915770091e-14,7.340939786387377e-15,-109.98043823242188,-111.76757049560547,4.515109125339048e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.019564611837267876,1.7675701379776,0.1461831033229828,302.88092041015625,pf_fs_cognitive,15.0,57.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,91.11949345904617,2.084912204872804,1.619631092440367,0.9790512300317414,8.0
338.2537536621094,398.7261657714844,2.684553623199463,0.0,2.9805660247802734,0.7342417240142822,-14.757488250732422,-120.0,8.386090755462646,10.605998992919922,0.7936508059501648,0.7936508059501648,9.158334732055664,0.0,10.852879150072113,1.0008923316616024e-14,8.019013377586967e-15,-109.99613189697266,-111.291748046875,8.923492099324054e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.003873750101774931,1.2917457818984985,0.09412749856710434,398.72613525390625,edge_fs_soft,15.0,57.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
445.8049621582031,438.377685546875,3.5381345748901367,0.0,3.98818576335907,0.8062415719032288,-2.664119243621826,-120.0,11.722962379455566,13.720569610595703,0.8650793433189392,0.8650793433189392,14.677983283996582,0.0,86.78183791250922,9.972924416357717e-15,9.207671653127872e-15,-110.01177215576172,-110.40760040283203,0.0,1.0,1.0,-110.0,-110.0,0.011774564161896706,0.4076012670993805,0.061869002878665924,438.377685546875,du_pf_cognitive,15.0,58.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,116.57204660612298,2.564377687600121,1.8461904623796768,0.9696367631391719,8.0
439.4616394042969,432.9930114746094,3.487790822982788,0.0,3.70346462726593,0.8137942552566528,-2.3976454734802246,-120.0,10.801675796508789,13.54157543182373,0.8809523582458496,0.8809523582458496,16.706327438354492,0.0,87.73380908952095,9.999998977483753e-15,9.018708766990804e-15,-110.0,-110.53396606445312,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.5339664816856384,0.0792543813586235,432.9930114746094,pf_fs_cognitive,15.0,58.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,124.53651355885877,2.735350584360207,1.9916342755833214,0.9660144323443006,8.0
450.6526184082031,539.3098754882812,3.576608180999756,0.0,4.0353333950042725,0.6886125802993774,-15.30524730682373,-120.0,11.874274730682373,15.011560440063477,0.761904776096344,0.761904776096344,10.976276397705078,0.0,10.976889352081344,1.00634883320452e-14,9.383414896057141e-15,-109.9725112915039,-110.345458984375,6.348850752849883e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.02748553641140461,0.3454676568508148,0.03071005642414093,539.3098754882812,edge_fs_soft,15.0,58.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
449.1903991699219,448.7142028808594,3.5650031566619873,0.0,3.926621437072754,0.7604804039001465,-8.134217262268066,-120.0,11.524863243103027,14.721261024475098,0.8333333134651184,0.8333333134651184,14.74062442779541,0.0,87.30094976141118,1.0050618513444617e-14,8.238760829159045e-15,-109.97807312011719,-111.09264373779297,5.061868892791699e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.02192787453532219,1.0926356315612793,0.039959900081157684,448.7142028808594,du_pf_cognitive,15.0,59.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,108.6261492604257,2.4082708031338247,1.6801709092948902,0.9693072927248813,8.0
504.2983703613281,502.4658203125,4.002367973327637,0.0,4.453925848007202,0.7489771246910095,-7.798202037811279,-120.0,13.204823970794678,16.990036010742188,0.8095238208770752,0.8095238208770752,11.302041053771973,0.0,86.22505578701384,1.0045670146966758e-14,7.308468778354383e-15,-109.98020935058594,-111.7606201171875,4.5670322450057366e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.019789280369877815,1.7606215476989746,0.03776073828339577,502.4658203125,pf_fs_cognitive,15.0,59.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,114.64559949687587,2.5280438371616687,1.7487002441989157,0.9672413021585277,8.0
397.1872863769531,448.25408935546875,3.15228009223938,0.0,3.518188238143921,0.7215006351470947,-13.058192253112793,-120.0,10.194164276123047,12.682402610778809,0.7936508059501648,0.7936508059501648,16.527713775634766,0.0,10.796950143994763,1.0010403930207825e-14,8.257417576855268e-15,-109.9954833984375,-110.9791030883789,1.0404105691124571e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.004516083747148514,0.9790981411933899,0.06764840334653854,448.25408935546875,edge_fs_soft,15.0,59.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
475.44085693359375,470.8653259277344,3.7733402252197266,0.0,4.082007646560669,0.7655664086341858,-5.138474941253662,-120.0,12.023670196533203,15.581155776977539,0.8333333134651184,0.8333333134651184,9.159159660339355,0.0,86.51383140054531,1.0057427811307595e-14,8.520229877531649e-15,-109.97512817382812,-110.91661834716797,5.742798679089431e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.02486930973827839,0.9166176915168762,0.04447140917181969,470.8653259277344,du_pf_cognitive,15.0,60.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,105.41763391706935,2.3410247934620987,1.5984736678933311,0.9752022165809254,8.0
518.1876831054688,509.97564697265625,4.112600803375244,0.0,4.528635501861572,0.7606126666069031,-5.032322406768799,-120.0,13.440191268920898,17.084697723388672,0.8253968358039856,0.8253968358039856,8.110237121582031,0.0,86.58591998647898,1.0005185360219791e-14,7.877010845078625e-15,-109.99774932861328,-111.3922348022461,5.185535703090827e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.002251368248835206,1.392224669456482,0.0470474436879158,509.97564697265625,pf_fs_cognitive,15.0,60.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,113.46156911957614,2.503162307307435,1.7159220265651958,0.9685026893925311,8.0
436.6147155761719,497.4947204589844,3.465196132659912,0.0,3.840780258178711,0.6962445378303528,-15.255525588989258,-120.0,11.247691631317139,14.873889923095703,0.7539682388305664,0.7539682388305664,3.232199192047119,0.0,10.757323818048462,9.997983886102235e-15,7.207417747746945e-15,-110.0008773803711,-112.22298431396484,0.0,1.0,1.0,-110.0,-110.0,0.0008753752335906029,2.222987413406372,0.0493343211710453,497.4947509765625,edge_fs_soft,15.0,60.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
498.43701171875,488.60321044921875,3.9558494091033936,0.0,4.2499778270721436,0.7876265645027161,-0.8815577626228333,-120.0,12.559173107147217,15.725458145141602,0.8571428656578064,0.8571428656578064,8.986117362976074,0.0,86.55492248153314,1.003706259815676e-14,8.61109364288246e-15,-109.98393249511719,-110.763671875,3.7062773640059166e-17,0.75,0.75,-110.0,-110.0,-0.0160662978887558,0.7636777758598328,0.03940468654036522,488.60321044921875,du_pf_cognitive,15.0,61.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,115.13267557456753,2.539264463964793,1.8074228040535196,0.9660353256771983,8.0
516.0447998046875,512.1041259765625,4.095593452453613,0.0,4.573572397232056,0.7571110725402832,-3.624774217605591,-120.0,13.581494808197021,16.566802978515625,0.8333333134651184,0.8333333134651184,7.707192897796631,0.0,86.28712245821953,1.0019767879439721e-14,8.114425709864533e-15,-109.99142456054688,-111.14884185791016,1.976805492302086e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.008576718159019947,1.1488462686538696,0.0383104644715786,512.1041259765625,pf_fs_cognitive,15.0,61.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,123.08703617510635,2.7099196203322253,1.8929087635853115,0.9615491101281107,8.0
418.8106689453125,489.7955627441406,3.3238942623138428,0.0,3.750522255897522,0.6734172105789185,-18.85734748840332,-120.0,10.95492696762085,15.192985534667969,0.7460317611694336,0.7460317611694336,4.358695983886719,0.0,10.835199579130858,1.0010805423824824e-14,7.637945960111466e-15,-109.99530792236328,-111.4743423461914,1.080559930812311e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.004690221976488829,1.474349856376648,0.057991400361061096,489.7955627441406,edge_fs_soft,15.0,61.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
469.0909423828125,460.9530944824219,3.7229440212249756,0.0,4.185648202896118,0.7725468873977661,-3.8353991508483887,-120.0,12.354588031768799,15.300503730773926,0.8253968358039856,0.8253968358039856,14.948678970336914,0.0,86.49609943060204,1.0010036317908717e-14,9.02012924124335e-15,-109.99563598632812,-110.57628631591797,1.0036493392016205e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.004356721881777048,0.5762831568717957,0.039775602519512177,460.9530944824219,du_pf_cognitive,15.0,62.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,116.61755840227725,2.575674350863431,1.7623359298279908,0.964080916287751,8.0
509.2965087890625,502.6465148925781,4.0420355796813965,0.0,4.565951585769653,0.7493912577629089,-7.646052837371826,-120.0,13.557500839233398,16.625167846679688,0.8253968358039856,0.8253968358039856,6.102351188659668,0.0,86.7231915500015,1.0013546422442138e-14,8.673409856811958e-15,-109.99412536621094,-110.73473358154297,1.3546597925438025e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.005879316013306379,0.7347261905670166,0.04360147938132286,502.64654541015625,pf_fs_cognitive,15.0,62.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,122.62460158655648,2.7069676910596754,1.8279802224911263,0.9589120917119747,8.0
443.5836181640625,526.632568359375,3.520504951477051,0.0,4.120000600814819,0.6871917843818665,-18.047578811645508,-120.0,12.145191669464111,15.869217872619629,0.738095223903656,0.738095223903656,3.7819511890411377,0.0,10.90590927703306,1.0082244182596251e-14,8.768297875695174e-15,-109.96442413330078,-110.6938247680664,8.22443580795508e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03557230159640312,0.6938292384147644,0.05789615213871002,526.632568359375,edge_fs_soft,15.0,62.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
436.40869140625,432.0841369628906,3.4635610580444336,0.0,3.728874683380127,0.8092575669288635,-4.294455051422119,-120.0,10.884465217590332,13.313559532165527,0.8650793433189392,0.8650793433189392,9.934305191040039,0.0,86.61199061502703,1.0059666519387188e-14,8.401148056576008e-15,-109.97415924072266,-110.99349212646484,5.966669487048742e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.025835823267698288,0.9935023188591003,0.05526263266801834,432.0841369628906,du_pf_cognitive,15.0,63.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,105.37999824967736,2.3407643820156507,1.6765120641135305,0.9736118610627615,8.0
477.2420959472656,472.0033874511719,3.787635564804077,0.0,4.14520001411438,0.794177770614624,-4.352224826812744,-120.0,12.225640296936035,15.127766609191895,0.8571428656578064,0.8571428656578064,7.257244110107422,0.0,86.41118098190054,9.991198305161781e-15,7.574172002479743e-15,-110.00382232666016,-111.5573959350586,0.0,1.0,1.0,-110.0,-110.0,0.003824261948466301,1.5573922395706177,0.051939476281404495,472.0033874511719,pf_fs_cognitive,15.0,63.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,113.7064086622863,2.5013433329297903,1.8079381450568788,0.9733299364644402,8.0
271.98480224609375,319.0645751953125,2.158609628677368,0.0,2.460750102996826,0.7362577319145203,-17.01229476928711,-120.0,6.541625738143921,8.633552551269531,0.7857142686843872,0.7857142686843872,24.861141204833984,0.0,10.768605468096212,1.0071663894052098e-14,8.49709571367624e-15,-109.968994140625,-110.84510040283203,7.166406953539733e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.031012356281280518,0.845099151134491,0.15702669322490692,319.0645751953125,edge_fs_soft,15.0,63.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
