step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate
234.0,0.0,-748.5543823242188,1.924767017364502,482.4001770019531,748.554443359375,3.8285727500915527,0.0,3.763791084289551,0.5422666072845459,-13.740499496459961,-120.0,0.658730149269104,0.6507936716079712,0.0794326663017273,0.0,0.0,4.942618088763081e-15,1.065831404288098e-15,4.932618017787797e-15,0.0,0.11090508103370667,748.554443359375
235.0,5.0,-698.1351928710938,2.290264129638672,491.525146484375,698.13525390625,3.9009931087493896,0.0,2.9714953899383545,0.5219315886497498,-11.906917572021484,-120.0,0.658730149269104,0.6388888955116272,0.0794326663017273,0.0,0.0,3.768459323213276e-15,7.687944197405519e-16,3.758459252237991e-15,0.0,0.11868210136890411,698.13525390625
236.0,5.0,-754.4608764648438,2.4140398502349854,484.1362609863281,754.4609375,3.842351198196411,0.0,3.4575610160827637,0.5106966495513916,-14.280248641967773,-120.0,0.6190476417541504,0.6190476417541504,0.07943267375230789,0.0,0.0,1.1518875588610589e-14,2.05131876891381e-15,1.1508875517635304e-14,0.0,0.11643006652593613,754.4608764648438
237.0,5.0,-727.0390625,2.381984233856201,502.74847412109375,727.0391235351562,3.99006724357605,0.0,3.882323384284973,0.5521502494812012,-15.38094711303711,-120.0,0.6746031641960144,0.658730149269104,0.07943267375230789,0.0,0.0,3.0405727831768438e-15,1.2032585824527271e-15,3.0305727122015595e-15,0.0,0.10750909149646759,727.0390625
238.0,5.0,-725.8429565429688,1.533587098121643,469.26751708984375,725.843017578125,3.7243454456329346,0.0,3.395463705062866,0.535717248916626,-13.061186790466309,-120.0,0.6746031641960144,0.6567460298538208,0.0794326663017273,0.0,0.0,4.460280682663277e-15,1.261352019502808e-15,4.450280611687993e-15,0.0,0.10088025778532028,725.8430786132812
239.0,10.0,-825.4777221679688,2.8651695251464844,512.8922119140625,825.477783203125,4.070573329925537,0.0,3.2286537885665894,0.4984790086746216,-7.413177013397217,-120.0,0.658730149269104,0.6507936716079712,0.0794326663017273,0.0,0.0,5.4234083891847255e-15,1.3946038546330656e-15,5.413408318209441e-15,0.0,0.12120386213064194,825.477783203125
240.0,-5.0,-657.1597290039062,2.4708163738250732,463.8720703125,657.1597900390625,3.6815242767333984,0.0,3.4867759943008423,0.5659928917884827,-9.39415168762207,-120.0,0.6746031641960144,0.6845238208770752,0.0794326663017273,0.0,0.0,1.3006123989486949e-14,1.675417087746258e-15,1.2996123918511664e-14,0.0,0.09484975785017014,657.1597900390625
241.0,5.0,-718.0654296875,3.827340602874756,489.57366943359375,718.0654907226562,3.885505199432373,0.0,3.2234084606170654,0.5570660829544067,-10.453433990478516,-120.0,0.738095223903656,0.7182539701461792,0.07943267375230789,0.0,0.0,5.346097574506457e-15,1.6159672333102676e-15,5.336097503531173e-15,0.0,0.12469784915447235,718.0654907226562
242.0,0.0,-655.0570678710938,1.8352590799331665,509.40130615234375,655.05712890625,4.042867660522461,0.0,4.141989707946777,0.6401000618934631,-5.129034519195557,-120.0,0.7698412537574768,0.761904776096344,0.07943267375230789,0.0,0.0,5.645626635863944e-15,1.3424190017856754e-15,5.63562656488866e-15,0.0,0.08901074528694153,655.05712890625
243.0,10.0,-728.8123168945312,4.0475006103515625,474.1690673828125,728.8123779296875,3.763246536254883,0.0,3.18875253200531,0.5179228782653809,-10.304391860961914,-120.0,0.6746031641960144,0.6746031641960144,0.07943267375230789,0.0,0.0,3.359802983854518e-15,9.912274951510178e-16,3.349802912879234e-15,0.0,0.38945668935775757,728.8123779296875
244.0,-5.0,-664.9567260742188,4.433892250061035,491.7210998535156,664.956787109375,3.902548313140869,0.0,3.8268489837646484,0.5971388220787048,-11.415091514587402,-120.0,0.7063491940498352,0.6904761791229248,0.0794326663017273,0.0,0.0,1.1466408673791763e-14,1.967659442295871e-15,1.1456408602816479e-14,0.0,0.08267059177160263,664.956787109375
245.0,0.0,-661.0322875976562,3.3260934352874756,445.1493225097656,661.0323486328125,3.532931089401245,0.0,3.4016525745391846,0.5416749119758606,-15.009814262390137,-120.0,0.658730149269104,0.6349206566810608,0.07943267375230789,0.0,0.0,1.7910395202661933e-15,7.948095544078101e-16,1.781039449290909e-15,0.0,0.10195916146039963,661.0322875976562
246.0,10.0,-895.2962036132812,2.802445650100708,503.1068115234375,895.2962646484375,3.9929111003875732,0.0,2.9864758253097534,0.47741058468818665,-10.542494773864746,-120.0,0.6746031641960144,0.6567460298538208,0.07943267375230789,0.0,0.0,2.866504336142533e-15,1.1726241536076177e-15,2.8565042651672486e-15,0.0,0.1329347789287567,895.2962646484375
247.0,10.0,-761.7681884765625,5.184779644012451,459.3848571777344,761.7682495117188,3.645911455154419,0.0,2.7936490774154663,0.4600664973258972,-17.494152069091797,-120.0,0.6428571343421936,0.6210317611694336,0.07943267375230789,0.0,0.0,4.900421448429714e-15,1.2197748778912387e-15,4.8904213774544295e-15,0.0,0.14194032549858093,761.768310546875
248.0,5.0,-737.087646484375,2.203603982925415,479.1339111328125,737.0877075195312,3.802649974822998,0.0,3.387822389602661,0.5436971783638,-14.76259708404541,-120.0,0.6904761791229248,0.6666666865348816,0.07943267375230789,0.0,0.0,3.5965243404148615e-15,1.2571053139426303e-15,3.586524269439577e-15,0.0,0.12753453850746155,737.087646484375
249.0,-5.0,-612.433349609375,4.070340633392334,464.3063049316406,612.4334106445312,3.6849706172943115,0.0,3.714486837387085,0.5916415452957153,-11.6376371383667,-120.0,0.7063491940498352,0.6904761791229248,0.07943267375230789,0.0,0.0,2.908601238346361e-15,9.113460413569512e-16,2.898601167371077e-15,0.0,0.095319002866745,612.4334106445312
250.0,0.0,-685.0669555664062,1.2485960721969604,506.07806396484375,685.0670166015625,4.0164923667907715,0.0,3.6790997982025146,0.6044071316719055,-8.861903190612793,-120.0,0.7063491940498352,0.7003968358039856,0.0794326663017273,0.0,0.0,2.258367714298888e-15,8.683383669765878e-16,2.248367643323604e-15,0.0,0.09235866367816925,685.0670166015625
251.0,5.0,-756.3563842773438,2.4569876194000244,484.5841064453125,756.3564453125,3.8459055423736572,0.0,3.1534215211868286,0.5156710743904114,-11.704649925231934,-120.0,0.682539701461792,0.6607142686843872,0.07943267375230789,0.0,0.0,6.327611401697481e-15,1.860666475563444e-15,6.317611330722197e-15,0.0,0.11550071835517883,756.3564453125
252.0,5.0,-739.6119995117188,2.245276689529419,519.8551025390625,739.612060546875,4.125833988189697,7.524238299083663e-08,3.547385573387146,0.570941150188446,-4.868196487426758,-120.0,0.6984127163887024,0.692460298538208,0.07943267375230789,0.0,0.0,6.489434928688047e-15,1.302131044319827e-15,6.479434857712763e-15,0.0,0.1251297891139984,739.612060546875
253.0,0.0,-655.1056518554688,1.763616681098938,472.78436279296875,655.105712890625,3.7522568702697754,0.0,3.3288344144821167,0.5549646615982056,-12.775776863098145,-120.0,0.682539701461792,0.6567460298538208,0.07943267375230789,0.0,0.0,6.456558615389792e-15,1.441090187448684e-15,6.446558544414508e-15,0.0,0.10183992981910706,655.105712890625
254.0,5.0,-745.772705078125,2.2242140769958496,558.3326416015625,745.7727661132812,4.431211471557617,0.0,3.943959951400757,0.5630060434341431,-10.690855979919434,-120.0,0.7142857313156128,0.7063491940498352,0.07943267375230789,0.0,0.0,4.465540757265726e-15,1.7637923761771538e-15,4.455540686290442e-15,0.0,0.09700403362512589,745.7727661132812
255.0,0.0,-710.523681640625,1.5535829067230225,468.63763427734375,710.5237426757812,3.719346284866333,0.0,3.1004523038864136,0.548181414604187,-14.288329124450684,-120.0,0.6666666865348816,0.6626983880996704,0.0794326663017273,0.0,0.0,2.0032975065186484e-15,6.860537003539101e-16,1.993297435543364e-15,0.0,0.1026521697640419,710.523681640625
256.0,-5.0,-607.2394409179688,2.4837121963500977,468.79632568359375,607.239501953125,3.7206058502197266,0.0,3.7796518802642822,0.6004696488380432,-10.020822525024414,-120.0,0.682539701461792,0.6785714030265808,0.0794326663017273,0.0,0.0,1.4773892761834988e-14,3.317128616938899e-15,1.4763892690859703e-14,0.0,0.08961915224790573,607.2395629882812
257.0,-5.0,-589.0349731445312,1.4858448505401611,458.34088134765625,589.0350341796875,3.6376259326934814,0.0,3.524617910385132,0.5943237543106079,-9.8680419921875,-120.0,0.6984127163887024,0.6845238208770752,0.07943267375230789,0.0,0.0,2.895431781840688e-15,1.2200353405225194e-15,2.8854317108654038e-15,0.0,0.091461181640625,589.0350341796875
258.0,0.0,-682.6165771484375,1.6225299835205078,464.2713317871094,682.6166381835938,3.6846930980682373,0.0,3.5909661054611206,0.5520678758621216,-13.710826873779297,-120.0,0.6904761791229248,0.6726190447807312,0.0794326663017273,0.0,0.0,2.550682384286373e-15,9.38111753094595e-16,2.5406823133110887e-15,0.0,0.0948232039809227,682.6165771484375
259.0,10.0,-795.679931640625,2.58101224899292,503.94873046875,795.6799926757812,3.9995930194854736,0.0,3.1443228721618652,0.512775719165802,-8.8009672164917,-120.0,0.6666666865348816,0.6626983880996704,0.07943267375230789,0.0,0.0,3.834426672661914e-15,1.0780405371898214e-15,3.82442660168663e-15,0.0,0.1312924027442932,795.679931640625
260.0,5.0,-734.3469848632812,1.8916394710540771,495.59674072265625,734.3470458984375,3.933307409286499,0.0,3.4468679428100586,0.5372231602668762,-10.149456977844238,-120.0,0.6666666865348816,0.6686508059501648,0.07943267375230789,0.0,0.0,1.6155695513415318e-15,6.159200075959645e-16,1.6055695862453659e-15,0.0,0.11412403732538223,734.3470458984375
261.0,0.0,-661.938720703125,2.7142481803894043,487.5198974609375,661.9387817382812,3.8692054748535156,0.0,3.6201281547546387,0.5789743065834045,-9.741744041442871,-120.0,0.6984127163887024,0.6865079402923584,0.07943267375230789,0.0,0.0,6.901216607863936e-15,1.187625001224373e-15,6.891216536888652e-15,0.0,0.10237988829612732,661.938720703125
262.0,0.0,-672.5316772460938,1.3441964387893677,500.8162841796875,672.53173828125,3.9747323989868164,0.0,3.4271241426467896,0.5521262288093567,-10.327373504638672,-120.0,0.682539701461792,0.6567460298538208,0.0794326663017273,0.0,0.0,5.416784591537197e-15,1.5217670051802224e-15,5.4067845205619126e-15,0.0,0.10105007141828537,672.53173828125
263.0,5.0,-706.8953857421875,2.500473976135254,494.6245422363281,706.8954467773438,3.9255917072296143,0.0,4.001389980316162,0.5522591471672058,-11.354411125183105,-120.0,0.6507936716079712,0.64682537317276,0.0794326663017273,0.0,0.0,2.028432785711946e-15,9.796769303657845e-16,2.018432714736662e-15,0.0,0.11787224560976028,706.8953857421875
264.0,5.0,-774.2593383789062,2.079434394836426,516.2993774414062,774.2593994140625,4.097614288330078,1.0748914647251695e-08,3.6406456232070923,0.5466114282608032,-5.282106876373291,-120.0,0.6984127163887024,0.7083333134651184,0.0794326663017273,0.0,0.0,4.782117203719653e-15,1.5202805682369095e-15,4.772117132744369e-15,0.0,0.11421351879835129,774.2593994140625
265.0,5.0,-712.1085815429688,1.9911361932754517,494.22882080078125,712.108642578125,3.9224510192871094,0.0,3.9346835613250732,0.5443172454833984,-11.031405448913574,-120.0,0.6746031641960144,0.6567460298538208,0.07943267375230789,0.0,0.0,2.7768829563671075e-15,1.1174709796756932e-15,2.7668828853918232e-15,0.0,0.13229887187480927,712.1085815429688
266.0,5.0,-663.4515380859375,7.485095024108887,467.4669494628906,663.4515991210938,3.710055112838745,0.0,3.429720640182495,0.5636492967605591,-11.587767601013184,-120.0,0.7222222089767456,0.6964285969734192,0.0794326663017273,0.0,0.0,4.0792412172750356e-15,1.0328858460464051e-15,4.069241146299751e-15,0.0,0.1152740940451622,663.4515380859375
267.0,5.0,-773.1204223632812,2.4513683319091797,468.26116943359375,773.1204833984375,3.7163584232330322,0.0,2.932761549949646,0.4973098933696747,-16.47052574157715,-120.0,0.658730149269104,0.636904776096344,0.07943267375230789,0.0,0.0,6.1669076522631854e-15,1.6266000378971509e-15,6.156907581287901e-15,0.0,0.12038745731115341,773.1204833984375
268.0,5.0,-746.9984741210938,2.9171836376190186,525.0379028320312,746.99853515625,4.166967391967773,0.0,3.8833054304122925,0.58046555519104,-6.041643142700195,-120.0,0.738095223903656,0.7341269850730896,0.07943267375230789,0.0,0.0,3.328700357547814e-15,1.3547022500702837e-15,3.3187002865725295e-15,0.0,0.11972050368785858,746.99853515625
269.0,5.0,-764.2440795898438,3.8799166679382324,502.50042724609375,764.244140625,3.988098621368408,0.0,3.4403560161590576,0.5702317357063293,-5.501933574676514,-120.0,0.7301587462425232,0.7182539701461792,0.07943267375230789,0.0,0.0,3.911485918554848e-15,1.4584311753404662e-15,3.9014858475795635e-15,0.0,0.10447879135608673,764.244140625
270.0,0.0,-694.6550903320312,1.5529664754867554,468.9910888671875,694.6551513671875,3.722151517868042,0.0,3.5415529012680054,0.5845214128494263,-9.7179594039917,-120.0,0.7142857313156128,0.6884920597076416,0.0794326663017273,0.0,0.0,4.881895567323841e-15,1.3522343136993398e-15,4.871895496348557e-15,0.0,0.10485056042671204,694.6551513671875
271.0,0.0,-663.9378662109375,1.6406866312026978,475.6650390625,663.9379272460938,3.7751193046569824,0.0,3.4745194911956787,0.5397306680679321,-14.995594024658203,-120.0,0.6746031641960144,0.6547619104385376,0.0794326663017273,0.0,0.0,2.9219847824294527e-15,1.0337176324006088e-15,2.9119847114541684e-15,0.0,0.10518179833889008,663.9379272460938
272.0,10.0,-789.0889892578125,2.9648914337158203,525.4208984375,789.0890502929688,4.170007228851318,0.0,3.575256586074829,0.54532790184021,-9.382137298583984,-120.0,0.6984127163887024,0.6865079402923584,0.07943267375230789,0.0,0.0,7.057183325540712e-15,1.2562259878642619e-15,7.047183254565428e-15,0.0,0.12785662710666656,789.089111328125
273.0,-5.0,-686.3434448242188,2.062558174133301,473.25909423828125,686.343505859375,3.7560245990753174,0.0,3.5302330255508423,0.5545347332954407,-10.882052421569824,-120.0,0.7063491940498352,0.6845238208770752,0.07943267375230789,0.0,0.0,6.1719271695086144e-15,1.514862416110679e-15,6.16192709853333e-15,0.0,0.09086762368679047,686.3434448242188
274.0,-5.0,-609.9983520507812,2.7019922733306885,422.0980529785156,609.9984130859375,3.349984645843506,0.0,3.0049784183502197,0.5853248834609985,-12.338173866271973,-120.0,0.6904761791229248,0.6805555820465088,0.07943267375230789,0.0,0.0,1.6290445961587505e-14,2.411744840497671e-15,1.628044589061222e-14,0.0,0.08561719208955765,609.998291015625
275.0,10.0,-761.6221313476562,4.8534088134765625,508.5439453125,761.6221923828125,4.036063194274902,0.0,3.5447254180908203,0.5039287805557251,-10.152823448181152,-120.0,0.658730149269104,0.6626983880996704,0.07943267375230789,0.0,0.0,5.659397274003931e-15,1.1146772532574117e-15,5.6493972030286464e-15,0.0,0.13520754873752594,761.6221923828125
276.0,0.0,-633.3189086914062,1.4035861492156982,452.92889404296875,633.3189697265625,3.5946738719940186,0.0,3.30116868019104,0.5580487847328186,-9.647342681884766,-120.0,0.6746031641960144,0.658730149269104,0.0794326663017273,0.0,0.0,1.721019838142948e-14,3.970412306629435e-15,1.7200198310454197e-14,0.0,0.10665562003850937,633.3189697265625
277.0,10.0,-685.0164184570312,14.120765686035156,452.7796630859375,685.0164794921875,3.593489408493042,0.0,3.3783708810806274,0.521432101726532,-10.80850887298584,-120.0,0.6904761791229248,0.670634925365448,0.0794326663017273,0.0,0.0,1.6114654649538479e-15,7.454233513577073e-16,1.601465499857682e-15,0.0,0.4430882930755615,685.0164794921875
278.0,0.0,-721.1776733398438,1.6925996541976929,474.24688720703125,721.177734375,3.763864278793335,0.0,3.449485182762146,0.5563328266143799,-14.320219039916992,-120.0,0.682539701461792,0.6547619104385376,0.0794326663017273,0.0,0.0,1.6321871730963586e-15,7.407370886374637e-16,1.6221872080001928e-15,0.0,0.1013888344168663,721.177734375
279.0,5.0,-688.0423583984375,2.9798147678375244,496.789794921875,688.0424194335938,3.9427762031555176,0.0,3.957590341567993,0.5598161220550537,-10.519759178161621,-120.0,0.6984127163887024,0.6646825671195984,0.07943267375230789,0.0,0.0,4.882185676108276e-15,1.2356191585652225e-15,4.872185605132992e-15,0.0,0.11172330379486084,688.0424194335938
280.0,5.0,-760.5949096679688,2.380631923675537,499.6468811035156,760.594970703125,3.96545147895813,0.0,3.5178078413009644,0.54533451795578,-11.850320816040039,-120.0,0.6746031641960144,0.6686508059501648,0.07943267375230789,0.0,0.0,3.593198889063941e-15,1.0654413456158873e-15,3.583198818088657e-15,0.0,0.10969925671815872,760.594970703125
281.0,0.0,-736.8001708984375,3.8873448371887207,469.9612121582031,736.8002319335938,3.729851007461548,0.0,2.9639031887054443,0.5337128639221191,-5.173779010772705,-120.0,0.7142857313156128,0.6785714030265808,0.0794326663017273,0.0,0.0,8.941103608363365e-15,2.0370661690268356e-15,8.931103537388081e-15,0.0,0.12062378972768784,736.80029296875
282.0,5.0,-737.0172729492188,2.5385050773620605,494.1925048828125,737.017333984375,3.9221627712249756,0.0,3.656873941421509,0.5551039576530457,-11.878931999206543,-120.0,0.7063491940498352,0.7023809552192688,0.07943267375230789,0.0,0.0,6.1005544793070726e-15,1.1207907135542196e-15,6.090554408331788e-15,0.0,0.10637397319078445,737.017333984375
283.0,5.0,-828.0291137695312,4.9729533195495605,542.1029052734375,828.0291748046875,4.302403926849365,0.0,3.944869041442871,0.5608857870101929,-4.124178886413574,-120.0,0.7460317611694336,0.7202380895614624,0.07943267375230789,0.0,0.0,1.2996455320152278e-15,7.59825399620313e-16,1.2896455669190619e-15,0.0,0.125575453042984,828.0291748046875
284.0,-5.0,-690.60546875,3.4020824432373047,456.4621276855469,690.6055297851562,3.6227152347564697,0.0,3.5215686559677124,0.5548284649848938,-10.690918922424316,-120.0,0.6746031641960144,0.6567460298538208,0.07943267375230789,0.0,0.0,1.8110161570524756e-15,7.924959368519442e-16,1.8010160860771913e-15,0.0,0.08849862217903137,690.6055297851562
285.0,0.0,-673.3776245117188,2.421783208847046,502.488525390625,673.377685546875,3.988004207611084,0.0,3.8581151962280273,0.5772102475166321,-13.59382438659668,-120.0,0.6904761791229248,0.6865079402923584,0.0794326663017273,0.0,0.0,2.1715627190730833e-15,9.884767556548094e-16,2.161562648097799e-15,0.0,0.09188123792409897,673.377685546875
286.0,5.0,-737.4699096679688,14.475871086120605,470.609130859375,737.469970703125,3.7349932193756104,0.0,3.2539546489715576,0.5172097086906433,-15.104052543640137,-120.0,0.6666666865348816,0.64682537317276,0.07943267375230789,0.0,0.0,2.4426208854909847e-15,8.805768813336691e-16,2.4326208145157005e-15,0.0,0.12391294538974762,737.469970703125
287.0,10.0,-779.7847290039062,3.052846908569336,507.445068359375,779.7847900390625,4.027341842651367,1.0748914647251695e-08,3.2179266214370728,0.5048725605010986,-6.38334846496582,-120.0,0.682539701461792,0.6746031641960144,0.07943267375230789,0.0,0.0,6.4711034416435696e-15,1.1587911526668893e-15,6.461103370668285e-15,0.0,0.15899573266506195,779.7847900390625
288.0,-5.0,-714.7730102539062,2.235790252685547,521.7357177734375,714.7730712890625,4.140759468078613,0.0,4.066088438034058,0.6125027537345886,-6.470489978790283,-120.0,0.7222222089767456,0.7103174328804016,0.0794326663017273,0.0,0.0,2.6511908902910946e-15,1.0394184817729855e-15,2.6411908193158104e-15,0.0,0.0850764811038971,714.7730102539062
289.0,-5.0,-623.2825317382812,2.1302647590637207,465.4915771484375,623.2825927734375,3.6943776607513428,0.0,3.598395824432373,0.6109870672225952,-9.368616104125977,-120.0,0.7301587462425232,0.7083333134651184,0.07943267375230789,0.0,0.0,3.770492202286686e-15,1.2618516630625697e-15,3.760492131311402e-15,0.0,0.08031810820102692,623.2825927734375
290.0,5.0,-706.3889770507812,1.8409769535064697,529.7510375976562,706.3890380859375,4.204373359680176,0.0,4.169532537460327,0.5747563242912292,-6.672069549560547,-120.0,0.7142857313156128,0.7003968358039856,0.0794326663017273,0.0,0.0,1.04954147840474e-15,6.257479720642785e-16,1.0395415133085742e-15,0.0,0.11127819120883942,706.3890380859375
291.0,10.0,-808.4851684570312,4.04831600189209,503.3536071777344,808.4852294921875,3.9948699474334717,0.0,2.9342732429504395,0.5101941823959351,-9.18193244934082,-120.0,0.6746031641960144,0.6746031641960144,0.07943267375230789,0.0,0.0,2.463022521058552e-15,1.2510912741380063e-15,2.4530224500832675e-15,0.0,0.12590961158275604,808.4852294921875
292.0,0.0,-681.8688354492188,3.5932159423828125,496.1641845703125,681.868896484375,3.9378108978271484,0.0,3.6911853551864624,0.5963345766067505,-9.418486595153809,-120.0,0.7301587462425232,0.7083333134651184,0.0794326663017273,0.0,0.0,1.4202959521100646e-14,2.486025394807137e-15,1.4192959450125362e-14,0.0,0.09041640162467957,681.8688354492188
293.0,0.0,-762.5308227539062,1.313429594039917,506.3948669433594,762.5308837890625,4.019006729125977,0.0,3.7126418352127075,0.5856480598449707,-7.158084869384766,-120.0,0.738095223903656,0.7182539701461792,0.0794326663017273,0.0,0.0,2.2289489894913254e-15,8.440432915274071e-16,2.218948918516041e-15,0.0,0.10261973738670349,762.5309448242188
294.0,10.0,-873.2195434570312,2.749431610107422,505.12127685546875,873.2196044921875,4.008899211883545,0.0,2.8886799812316895,0.4845731854438782,-11.999091148376465,-120.0,0.6904761791229248,0.670634925365448,0.07943267375230789,0.0,0.0,1.6171705494909608e-14,1.9576949467043714e-15,1.6161705423934324e-14,0.0,0.13282179832458496,873.2196044921875
295.0,0.0,-692.8721313476562,4.4670257568359375,488.208984375,692.8721923828125,3.8746745586395264,0.0,3.3470346927642822,0.5737867951393127,-10.545949935913086,-120.0,0.7222222089767456,0.7103174328804016,0.07943267375230789,0.0,0.0,3.658505976330195e-15,1.1333257423823992e-15,3.648505905354911e-15,0.0,0.10172569006681442,692.8721923828125
296.0,5.0,-731.9161376953125,3.2246041297912598,510.3056640625,731.9161987304688,4.050045013427734,0.0,3.6742223501205444,0.5708529353141785,-8.484484672546387,-120.0,0.7222222089767456,0.7063491940498352,0.07943267375230789,0.0,0.0,3.926083260851355e-15,1.1870899940390634e-15,3.9160831898760705e-15,0.0,0.11135998368263245,731.9161987304688
297.0,5.0,-784.1560668945312,3.5538556575775146,480.35406494140625,784.1561279296875,3.812333822250366,0.0,3.044256329536438,0.5006970167160034,-17.762022018432617,-120.0,0.6507936716079712,0.6408730149269104,0.07943267375230789,0.0,0.0,1.3762653160393021e-14,1.6955486256827693e-15,1.3752653089417737e-14,0.0,0.11985550820827484,784.1561279296875
298.0,-5.0,-649.1813354492188,2.4350578784942627,450.86175537109375,649.181396484375,3.578267812728882,0.0,3.521626830101013,0.5511860251426697,-15.297813415527344,-120.0,0.6904761791229248,0.670634925365448,0.07943267375230789,0.0,0.0,9.067243754868476e-15,1.695956895563346e-15,9.057243683893192e-15,0.0,0.07764638960361481,649.181396484375
299.0,5.0,-737.4109497070312,2.315897226333618,493.6870422363281,737.4110107421875,3.9181511402130127,0.0,3.404317021369934,0.5541679263114929,-6.72493839263916,-120.0,0.6984127163887024,0.6884920597076416,0.07943267375230789,0.0,0.0,8.666294780055022e-15,1.8870536694527837e-15,8.656294709079738e-15,0.0,0.12169699370861053,737.4110107421875
300.0,-5.0,-606.6162719726562,3.7203285694122314,476.66900634765625,606.6163330078125,3.7830872535705566,0.0,3.5922558307647705,0.5735507011413574,-11.799049377441406,-120.0,0.7142857313156128,0.6884920597076416,0.07943267375230789,0.0,0.0,4.27747360847038e-15,8.271221143401079e-16,4.267473537495096e-15,0.0,0.08569248020648956,606.6163330078125
