step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
3001.0,10.0,-434.92340087890625,985.4427490234375,326.4388427734375,434.9234313964844,2.5907845497131348,0.0,2.7963361740112305,0.7017229199409485,-13.228205680847168,-120.0,7.742787837982178,10.793471336364746,0.7698412537574768,0.7698412537574768,34.794437408447266,0.0,0.0,1.0026581412467435e-14,9.071161282249527e-15,-109.98847198486328,-110.46805572509766,2.6581587950734453e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.011528849601745605,0.46805334091186523,0.11114173382520676,434.92340087890625,4.0,4.0,4.0,0.5,0.00019999999494757503
3002.0,20.0,-359.1653137207031,1032.979248046875,255.3084716796875,359.16534423828125,2.0262577533721924,0.0,2.076369524002075,0.6934577226638794,-16.445011138916016,-120.0,5.074802875518799,8.498479843139648,0.761904776096344,0.761904776096344,72.25645446777344,0.0,0.0,1.0074781822330941e-14,8.951956641516535e-15,-109.96764373779297,-110.52438354492188,7.478199781424041e-17,0.75,0.75,-110.0,-110.0,-0.03235654905438423,0.5243874192237854,0.1627292037010193,359.1653747558594,4.0,4.0,4.0,0.5,0.00019999999494757503
3003.0,5.0,-314.36407470703125,1798.4083251953125,259.3409423828125,314.3641052246094,2.0582613945007324,0.0,2.361268639564514,0.7035831212997437,-14.623370170593262,-120.0,6.168126821517944,8.432190895080566,0.7460317611694336,0.7460317611694336,56.76377487182617,0.0,0.0,1.0034562156896465e-14,9.545572577545399e-15,-109.9850082397461,-110.212890625,3.456233237976447e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.014984285458922386,0.21289688348770142,0.16283680498600006,314.3641052246094,4.0,4.0,4.0,0.5,0.00019999999494757503
3004.0,5.0,-353.6910095214844,797.3872680664062,247.42276000976562,353.6910400390625,1.9636727571487427,0.0,2.2156134843826294,0.6238095760345459,-22.83704376220703,-120.0,5.616695880889893,7.66898775100708,0.7063491940498352,0.7063491940498352,62.558448791503906,0.0,0.0,1.0040710769060584e-14,9.181505111321292e-15,-109.98235321044922,-110.48783111572266,4.071094454388344e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.017644725739955902,0.48783183097839355,0.1604483723640442,353.6910095214844,4.0,4.0,4.0,0.5,0.00019999999494757503
3005.0,25.0,-337.5458068847656,46.44076156616211,269.9541015625,337.54583740234375,2.1424927711486816,0.0,2.3864697217941284,0.7303360104560852,-13.764726638793945,-120.0,6.262133836746216,7.987321376800537,0.7777777910232544,0.7777777910232544,62.11914825439453,0.0,0.0,1.0064005022143024e-14,8.94024471695485e-15,-109.9722900390625,-111.00089263916016,6.400519762632395e-17,0.75,0.75,-110.0,-110.0,-0.02770853042602539,1.0009037256240845,0.15208277106285095,337.54583740234375,4.0,4.0,4.0,0.5,0.00019999999494757503
3006.0,5.0,-342.7657775878906,221.30238342285156,255.62709045410156,342.76580810546875,2.0287864208221436,0.0,2.0971837043762207,0.6933913826942444,-12.964113235473633,-120.0,5.15705943107605,8.81587028503418,0.761904776096344,0.761904776096344,71.91493225097656,0.0,0.0,1.0036876250908364e-14,8.760583099611582e-15,-109.9840087890625,-110.65160369873047,3.687642639166322e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.015985753387212753,0.6515983939170837,0.14823174476623535,342.76580810546875,4.0,4.0,4.0,0.5,0.00019999999494757503
3007.0,-10.0,-276.33233642578125,356.0392761230469,223.619873046875,276.3323669433594,1.7747608423233032,0.0,1.8773506879806519,0.7292487025260925,-13.37796688079834,-120.0,4.271558046340942,6.411655426025391,0.7698412537574768,0.7698412537574768,63.214942932128906,0.0,0.0,1.0134112245121368e-14,9.670473514848676e-15,-109.94214630126953,-110.15962982177734,1.3411242060466788e-16,0.4166666567325592,0.3333333432674408,-110.0,-110.0,-0.057857267558574677,0.15962079167366028,0.20200850069522858,276.3323974609375,4.0,4.0,4.0,0.5,0.00019999999494757503
3008.0,5.0,-385.5544128417969,12522.830078125,275.2984313964844,385.554443359375,2.184908151626587,0.0,2.4440929889678955,0.6797559261322021,-16.105056762695312,-120.0,6.475611209869385,9.292900085449219,0.7460317611694336,0.7460317611694336,59.09701919555664,0.0,0.0,1.0066501228238583e-14,7.510593709458835e-15,-109.9712142944336,-111.41338348388672,6.650140372188237e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.028785642236471176,1.4133847951889038,0.16587509214878082,385.554443359375,4.0,4.0,4.0,0.5,0.00019999999494757503
3009.0,10.0,-418.3750305175781,256.6053161621094,293.434326171875,418.37506103515625,2.328843832015991,0.0,2.5514442920684814,0.6499281525611877,-21.103992462158203,-120.0,6.868050813674927,10.466599464416504,0.7222222089767456,0.7222222089767456,47.97831726074219,0.0,0.0,1.0037107490902964e-14,9.288190605093866e-15,-109.9839096069336,-110.35260772705078,3.7107666386263644e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.016085784882307053,0.3526163101196289,0.11812543123960495,418.375,4.0,4.0,4.0,0.5,0.00019999999494757503
3010.0,25.0,-377.1594543457031,197.53561401367188,272.24951171875,377.15948486328125,2.160710334777832,0.0,2.3408219814300537,0.6985024213790894,-15.763001441955566,-120.0,6.091236591339111,9.368136405944824,0.7539682388305664,0.7539682388305664,72.72435760498047,0.0,0.0,1.0000002365615542e-14,8.798781744433909e-15,-110.0,-110.60968017578125,2.541098841762901e-21,1.0,0.9166666865348816,-110.0,-110.0,-1.035438799590338e-06,0.6096771359443665,0.14595264196395874,377.1594543457031,4.0,4.0,4.0,0.5,0.00019999999494757503
3011.0,20.0,-358.7889099121094,1395.092529296875,283.51483154296875,358.7889404296875,2.250117778778076,0.0,2.65364408493042,0.6914739608764648,-16.924236297607422,-120.0,7.236636638641357,9.337518692016602,0.7460317611694336,0.7460317611694336,71.41524505615234,0.0,0.0,1.002448839405477e-14,7.513955583226487e-15,-109.9893798828125,-111.4187240600586,2.4488569538069077e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.010622343979775906,1.4187289476394653,0.15224649012088776,358.7889404296875,4.0,4.0,4.0,0.5,0.00019999999494757503
3012.0,15.0,-533.5874633789062,1535.822509765625,368.20941162109375,533.5874633789062,2.9222970008850098,0.0,3.0178951025009155,0.6097727417945862,-16.86324119567871,-120.0,8.51196002960205,13.016256332397461,0.7063491940498352,0.7063491940498352,21.58021354675293,0.0,0.0,9.856183794468287e-15,8.721604337444833e-15,-110.06291198730469,-110.6751937866211,0.0,1.0,1.0,-110.0,-110.0,0.0629120022058487,0.675189197063446,0.11277090013027191,533.58740234375,4.0,4.0,4.0,0.5,0.00019999999494757503
3013.0,0.0,-292.45263671875,261.41119384765625,236.05435180664062,292.4526672363281,1.8734471797943115,0.0,2.078962802886963,0.6996577382087708,-18.636659622192383,-120.0,5.085338354110718,7.925297737121582,0.7460317611694336,0.7460317611694336,64.02082061767578,0.0,0.0,1.0046671339910412e-14,8.60709818847026e-15,-109.97977447509766,-110.93133544921875,4.667151539371195e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.02022201381623745,0.931342363357544,0.18240246176719666,292.45263671875,4.0,4.0,4.0,0.5,0.00019999999494757503
3014.0,20.0,-351.18646240234375,582.4196166992188,264.89300537109375,351.1864929199219,2.102325439453125,0.0,2.255985736846924,0.7187512516975403,-11.699021339416504,-120.0,5.7709925174713135,8.455015182495117,0.7857142686843872,0.7857142686843872,69.7129135131836,0.0,0.0,1.0004076594091835e-14,8.645810982291571e-15,-109.99822235107422,-110.73388671875,4.0767695751349475e-18,0.75,0.6666666865348816,-110.0,-110.0,-0.001770184375345707,0.7338908314704895,0.14137831330299377,351.1865234375,4.0,4.0,4.0,0.5,0.00019999999494757503
3015.0,-5.0,-364.06915283203125,165.95558166503906,278.93829345703125,364.0691833496094,2.2137959003448486,0.0,2.5870007276535034,0.7140781283378601,-13.352123260498047,-120.0,6.997022867202759,9.336165428161621,0.761904776096344,0.761904776096344,41.904937744140625,0.0,0.0,1.0000001518582595e-14,8.747807301668145e-15,-110.0,-110.69171142578125,1.6940658945086007e-21,1.0,0.9166666865348816,-110.0,-110.0,-7.765790996927535e-07,0.6917164921760559,0.14436763525009155,364.0691833496094,4.0,4.0,4.0,0.5,0.00019999999494757503
3016.0,5.0,-372.4314270019531,492.42333984375,291.07733154296875,372.43145751953125,2.3101375102996826,0.0,2.5443155765533447,0.6763779520988464,-17.718631744384766,-120.0,6.842407703399658,10.14469051361084,0.7460317611694336,0.7460317611694336,61.65824508666992,0.0,0.0,1.0026207023904748e-14,8.481311254704155e-15,-109.98863220214844,-110.8818588256836,2.6207199388048052e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.01136663556098938,0.8818641304969788,0.11566030979156494,372.4314270019531,4.0,4.0,4.0,0.5,0.00019999999494757503
3017.0,-10.0,-266.51739501953125,242.11856079101562,216.72792053222656,266.5174255371094,1.7200628519058228,0.0,1.852043330669403,0.7611942887306213,-12.94935417175293,-120.0,4.166584014892578,6.2224836349487305,0.8095238208770752,0.8095238208770752,63.422264099121094,0.0,0.0,1.0115372488196314e-14,7.874583248651795e-15,-109.95018005371094,-111.42723846435547,1.1537266367961374e-16,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.049818746745586395,1.4272361993789673,0.19475942850112915,266.5174255371094,4.0,4.0,4.0,0.5,0.00019999999494757503
3018.0,10.0,-318.82611083984375,6055.16064453125,258.07965087890625,318.8261413574219,2.048251152038574,0.0,2.197224736213684,0.7546852231025696,-10.327658653259277,-120.0,5.546058416366577,7.485991477966309,0.817460298538208,0.817460298538208,73.23860168457031,0.0,0.0,1.0059194722035567e-14,8.846306222005506e-15,-109.974365234375,-110.62091064453125,5.919489751886678e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.025632189586758614,0.6209177374839783,0.16412678360939026,318.826171875,4.0,4.0,4.0,0.5,0.00019999999494757503
3019.0,5.0,-330.3910827636719,842.1981201171875,277.2728271484375,330.39111328125,2.200577974319458,0.0,2.4148601293563843,0.724307119846344,-15.722933769226074,-120.0,6.367562532424927,8.65757942199707,0.7857142686843872,0.7857142686843872,73.16150665283203,0.0,0.0,1.0062475280640283e-14,9.520366571101006e-15,-109.97294616699219,-110.22838592529297,6.247545612358268e-17,0.75,0.75,-110.0,-110.0,-0.02704843319952488,0.2283836156129837,0.15417426824569702,330.39111328125,4.0,4.0,4.0,0.5,0.00019999999494757503
3020.0,15.0,-415.5152587890625,1125.6759033203125,326.2874755859375,415.5152893066406,2.589583158493042,0.0,2.9431923627853394,0.7387847900390625,-12.093952178955078,-120.0,8.254979133605957,10.548264503479004,0.7936508059501648,0.7936508059501648,47.89680480957031,0.0,0.0,1.0029488429542412e-14,8.831806712014407e-15,-109.98721313476562,-110.58346557617188,2.948860502571121e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.012787838466465473,0.5834648013114929,0.11683518439531326,415.51531982421875,4.0,4.0,4.0,0.5,0.00019999999494757503
3021.0,-5.0,-292.1080627441406,20206.662109375,242.366943359375,292.10809326171875,1.9235471487045288,0.0,2.1219253540039062,0.7273105382919312,-16.447919845581055,-120.0,5.253857851028442,7.5755414962768555,0.761904776096344,0.761904776096344,55.892574310302734,0.0,0.0,1.0063578964570555e-14,8.817451197624341e-15,-109.97247314453125,-110.7690658569336,6.357914005385504e-17,0.75,0.75,-110.0,-110.0,-0.027524610981345177,0.7690619826316833,0.1572466790676117,292.10809326171875,4.0,4.0,4.0,0.5,0.00019999999494757503
3022.0,20.0,-329.17193603515625,1658.7940673828125,247.5172119140625,329.1719665527344,1.964422345161438,0.0,2.199944496154785,0.7172158360481262,-17.70566177368164,-120.0,5.556471347808838,7.837446212768555,0.7698412537574768,0.7698412537574768,73.76973724365234,0.0,0.0,1.0008334628717683e-14,7.37860903561767e-15,-109.99638366699219,-111.659423828125,8.334804200982315e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.003618294605985284,1.659425139427185,0.14818166196346283,329.17193603515625,4.0,4.0,4.0,0.5,0.00019999999494757503
3023.0,0.0,-441.8770446777344,1043.06787109375,331.7562561035156,441.8770751953125,2.632986068725586,0.0,2.880784273147583,0.7305351495742798,-10.414301872253418,-120.0,8.038317680358887,10.746674537658691,0.7936508059501648,0.7936508059501648,69.82035064697266,0.0,0.0,1.0065963362317076e-14,9.559658735458238e-15,-109.97144317626953,-110.20496368408203,6.596353780037589e-17,0.75,0.75,-110.0,-110.0,-0.028553469106554985,0.20496736466884613,0.1168665960431099,441.8770446777344,4.0,4.0,4.0,0.5,0.00019999999494757503
3024.0,-10.0,-295.5895690917969,810.6727905273438,237.12274169921875,295.589599609375,1.8819265365600586,0.0,1.9924473762512207,0.7399985790252686,-14.625605583190918,-120.0,4.740871429443359,7.36845588684082,0.7857142686843872,0.7857142686843872,66.5138931274414,0.0,0.0,1.0043843943932478e-14,9.437933324674217e-15,-109.98099517822266,-110.2749252319336,4.3844119415777094e-17,0.5833333134651184,0.5,-110.0,-110.0,-0.018999604508280754,0.2749183177947998,0.14960241317749023,295.5896301269531,4.0,4.0,4.0,0.5,0.00019999999494757503
3025.0,0.0,-345.1258239746094,171.94395446777344,262.8456726074219,345.1258544921875,2.0860767364501953,0.0,2.3422467708587646,0.6862640976905823,-21.392175674438477,-120.0,6.096858501434326,8.865739822387695,0.738095223903656,0.738095223903656,65.36366271972656,0.0,0.0,1.0021749089503349e-14,9.181387373741624e-15,-109.99056243896484,-110.4340591430664,2.174926498664867e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.009435323067009449,0.4340689480304718,0.15982665121555328,345.1258239746094,4.0,4.0,4.0,0.5,0.00019999999494757503
3026.0,-10.0,-284.0975036621094,369.7192077636719,225.84205627441406,284.0975341796875,1.7923972606658936,0.0,2.0233246088027954,0.7332197427749634,-14.264566421508789,-120.0,4.864476442337036,6.647342681884766,0.7777777910232544,0.7777777910232544,58.67368698120117,0.0,0.0,1.0082596548302309e-14,9.714535321731898e-15,-109.96427154541016,-110.148681640625,8.259672378560859e-17,0.5,0.5,-110.0,-110.0,-0.03572394326329231,0.14868803322315216,0.20610404014587402,284.0975341796875,4.0,4.0,4.0,0.5,0.00019999999494757503
3027.0,10.0,-354.8609924316406,1035.7161865234375,267.2408447265625,354.86102294921875,2.1209590435028076,0.0,2.215340495109558,0.6846525073051453,-15.046351432800293,-120.0,5.615588426589966,9.113309860229492,0.7460317611694336,0.7460317611694336,61.46220016479492,0.0,0.0,1.0069071126200552e-14,9.205888648773902e-15,-109.97010040283203,-110.40254974365234,6.907130168385192e-17,0.5833333134651184,0.5,-110.0,-110.0,-0.029894035309553146,0.4025491178035736,0.12132853269577026,354.86102294921875,4.0,4.0,4.0,0.5,0.00019999999494757503
3028.0,-5.0,-319.4512939453125,823.281005859375,277.9413146972656,319.4513244628906,2.205883502960205,0.0,2.4428911209106445,0.7381442189216614,-11.448586463928223,-120.0,6.471185922622681,8.694321632385254,0.7857142686843872,0.7857142686843872,73.80125427246094,0.0,0.0,1.0064951157945107e-14,8.775118184986466e-15,-109.97188568115234,-110.7148666381836,6.4951333428407e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.028116781264543533,0.7148610949516296,0.14468885958194733,319.4513244628906,4.0,4.0,4.0,0.5,0.00019999999494757503
3029.0,25.0,-458.2937316894531,384.7801513671875,337.8220520019531,458.29376220703125,2.6811273097991943,0.0,2.998367667198181,0.6870502233505249,-16.60116958618164,-120.0,8.445364475250244,11.503358840942383,0.7460317611694336,0.7460317611694336,50.843353271484375,0.0,0.0,9.971798709570816e-15,8.977609881357079e-15,-110.01226806640625,-110.5057373046875,0.0,1.0,1.0,-110.0,-110.0,0.012265038676559925,0.5057407021522522,0.10923609137535095,458.29376220703125,4.0,4.0,4.0,0.5,0.00019999999494757503
3030.0,-10.0,-343.1081848144531,5820.08056640625,244.907958984375,343.10821533203125,1.943713903427124,0.0,2.029109477996826,0.6899386048316956,-14.284235000610352,-120.0,4.887638568878174,7.85404109954834,0.761904776096344,0.761904776096344,74.69659423828125,0.0,0.0,1.0033289913409689e-14,8.692166554395957e-15,-109.98556518554688,-110.8398208618164,3.329008889298851e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.014433641918003559,0.8398303985595703,0.1711580902338028,343.1082458496094,4.0,4.0,4.0,0.5,0.00019999999494757503
3031.0,25.0,-488.6596984863281,1188.5701904296875,349.43048095703125,488.65972900390625,2.7732577323913574,0.0,3.132601737976074,0.6859156489372253,-14.969711303710938,-120.0,8.904162883758545,12.239920616149902,0.738095223903656,0.738095223903656,47.75894546508789,0.0,0.0,1.0027414892887533e-14,8.84186268716421e-15,-109.98811340332031,-110.6815414428711,2.7415068370832685e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.011889895424246788,0.6815414428710938,0.11166321486234665,488.65972900390625,4.0,4.0,4.0,0.5,0.00019999999494757503
3032.0,-5.0,-340.317138671875,871.1740112304688,256.8796081542969,340.3171691894531,2.038727045059204,0.0,2.1351112127304077,0.7204098105430603,-14.27076244354248,-120.0,5.3050477504730225,8.366538047790527,0.7698412537574768,0.7698412537574768,62.39436340332031,0.0,0.0,1.0071802807455447e-14,8.48369141728594e-15,-109.96892547607422,-111.00540161132812,7.180298293874704e-17,0.75,0.75,-110.0,-110.0,-0.03107232227921486,1.0054042339324951,0.14740878343582153,340.3171691894531,4.0,4.0,4.0,0.5,0.00019999999494757503
3033.0,5.0,-433.4009094238281,144.9877471923828,323.9999084472656,433.40093994140625,2.571427822113037,0.0,2.955965042114258,0.7146588563919067,-12.403261184692383,-120.0,8.299142360687256,10.543815612792969,0.761904776096344,0.761904776096344,32.87096405029297,0.0,0.0,9.795506589291725e-15,9.450793825912379e-15,-110.08973693847656,-110.2520523071289,0.0,1.0,1.0,-110.0,-110.0,0.0897306576371193,0.2520535886287689,0.10992613434791565,433.4009704589844,4.0,4.0,4.0,0.5,0.00019999999494757503
3034.0,5.0,-417.9828796386719,91.8997573852539,305.42462158203125,417.98291015625,2.4240050315856934,0.0,2.843847870826721,0.700897753238678,-14.996213912963867,-120.0,7.909390687942505,10.108514785766602,0.7460317611694336,0.7460317611694336,41.8951416015625,0.0,0.0,1.000844643706672e-14,8.771406486611597e-15,-109.99633026123047,-110.63655853271484,8.446612550019883e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0036667417734861374,0.6365494728088379,0.11687354743480682,417.98291015625,4.0,4.0,4.0,0.5,0.00019999999494757503
3035.0,20.0,-396.7049560546875,474.5191650390625,288.87481689453125,396.7049865722656,2.2926573753356934,0.0,2.5860321521759033,0.6967481374740601,-18.862117767333984,-120.0,6.993556261062622,9.964597702026367,0.7539682388305664,0.7539682388305664,41.14674377441406,0.0,0.0,1.0001359312397044e-14,9.045162452966504e-15,-109.9994125366211,-110.50647735595703,1.359487880343152e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0005904990830458701,0.5064799189567566,0.11525126546621323,396.7049560546875,4.0,4.0,4.0,0.5,0.00019999999494757503
3036.0,20.0,-314.96795654296875,341.2177429199219,246.6187744140625,314.9679870605469,1.957291841506958,0.0,2.230029821395874,0.692242443561554,-17.99285125732422,-120.0,5.671947479248047,8.057936668395996,0.7460317611694336,0.7460317611694336,72.66571807861328,0.0,0.0,1.0020423482940896e-14,8.569199393311262e-15,-109.99113464355469,-110.85236358642578,2.042365842419569e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.008860738947987556,0.8523638844490051,0.15126818418502808,314.9679870605469,4.0,4.0,4.0,0.5,0.00019999999494757503
3037.0,25.0,-369.012939453125,410.40911865234375,267.00653076171875,369.0129699707031,2.1190993785858154,0.0,2.4742878675460815,0.653054416179657,-24.58969497680664,-120.0,6.586678504943848,8.928730010986328,0.7063491940498352,0.7063491940498352,39.11038589477539,0.0,0.0,1.0019906792843071e-14,8.430832326212535e-15,-109.9913558959961,-110.9498519897461,1.9906968326370567e-17,0.75,0.75,-110.0,-110.0,-0.008636893704533577,0.9498478770256042,0.13779166340827942,369.012939453125,4.0,4.0,4.0,0.5,0.00019999999494757503
3038.0,-10.0,-285.2389221191406,1925.823486328125,224.916259765625,285.23895263671875,1.7850496768951416,0.0,1.947716772556305,0.7001931667327881,-17.118118286132812,-120.0,4.560061693191528,7.154445648193359,0.7460317611694336,0.7460317611694336,68.98114013671875,0.0,0.0,1.0052508243949942e-14,8.978125724421956e-15,-109.97724914550781,-110.5384750366211,5.250841943324133e-17,0.75,0.75,-110.0,-110.0,-0.02274436317384243,0.5384661555290222,0.19095657765865326,285.23895263671875,4.0,4.0,4.0,0.5,0.00019999999494757503
3039.0,0.0,-350.9123840332031,1761.106689453125,277.43548583984375,350.91241455078125,2.201869010925293,0.0,2.3454853296279907,0.7449414134025574,-9.071734428405762,-120.0,6.109043836593628,8.87496566772461,0.8015872836112976,0.8015872836112976,62.15994644165039,0.0,0.0,9.988099011607778e-15,8.563311667294897e-15,-110.00516510009766,-110.79206085205078,0.0,1.0,1.0,-110.0,-110.0,0.005171524360775948,0.7920623421669006,0.14480119943618774,350.91241455078125,4.0,4.0,4.0,0.5,0.00019999999494757503
3040.0,-10.0,-295.7418212890625,695.5918579101562,239.764892578125,295.7418518066406,1.9028959274291992,0.0,2.144320487976074,0.7439678311347961,-15.319293975830078,-120.0,5.340819358825684,7.137335300445557,0.8015872836112976,0.8015872836112976,75.85140991210938,0.0,0.0,1.0045277970712179e-14,8.75166807784173e-15,-109.98038482666016,-110.8600082397461,4.5278146195478625e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.019619736820459366,0.8600123524665833,0.16266267001628876,295.7418518066406,4.0,4.0,4.0,0.5,0.00019999999494757503
3041.0,15.0,-452.6505432128906,2517.36865234375,329.21380615234375,452.65057373046875,2.6128079891204834,0.0,2.9805312156677246,0.6882772445678711,-14.787370681762695,-120.0,8.383791446685791,11.828132629394531,0.7539682388305664,0.7539682388305664,29.26186752319336,0.0,0.0,1.0003376944877403e-14,8.957357323588228e-15,-109.99852752685547,-110.5243148803711,3.3771203607028955e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0014664288610219955,0.5243132710456848,0.119524285197258,452.65057373046875,4.0,4.0,4.0,0.5,0.00019999999494757503
3042.0,0.0,-323.3663024902344,33057.90625,259.2808837890625,323.3663330078125,2.0577847957611084,0.0,2.2283196449279785,0.7099394202232361,-10.158696174621582,-120.0,5.665345668792725,8.0615234375,0.7698412537574768,0.7698412537574768,72.03341674804688,0.0,0.0,1.0051130121344759e-14,8.736000509416367e-15,-109.97784423828125,-110.66265869140625,5.1130296828058586e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.022149022668600082,0.6626694798469543,0.16355948150157928,323.3663330078125,4.0,4.0,4.0,0.5,0.00019999999494757503
3043.0,20.0,-383.3965148925781,111.85731506347656,274.263427734375,383.39654541015625,2.176693916320801,0.0,2.3940556049346924,0.6707817316055298,-18.554548263549805,-120.0,6.2903430461883545,9.594520568847656,0.7301587462425232,0.7301587462425232,75.91136932373047,0.0,0.0,1.0000000671549648e-14,8.65660557017138e-15,-110.0,-110.7002182006836,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.7002179026603699,0.15564578771591187,383.39654541015625,4.0,4.0,4.0,0.5,0.00019999999494757503
3044.0,5.0,-414.97161865234375,313.2216491699219,309.02734375,414.9716491699219,2.4525978565216064,0.0,2.6015896797180176,0.6627858877182007,-14.38802719116211,-120.0,7.04968786239624,10.803645133972168,0.7301587462425232,0.7301587462425232,51.211151123046875,0.0,0.0,9.999997283417859e-15,8.986334320713798e-15,-110.0,-110.54888916015625,0.0,1.0,1.0,-110.0,-110.0,1.0354385722166626e-06,0.5489024519920349,0.13286639750003815,414.9716796875,4.0,4.0,4.0,0.5,0.00019999999494757503
3045.0,25.0,-395.9703063964844,991.2862548828125,308.16473388671875,395.9703369140625,2.445751905441284,0.0,2.877905011177063,0.6911218762397766,-16.01035499572754,-120.0,8.028276920318604,10.56505298614502,0.7301587462425232,0.7301587462425232,53.64815902709961,0.0,0.0,1.0000000671549648e-14,8.562951678292314e-15,-110.0,-110.90325927734375,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.9032637476921082,0.13497349619865417,395.9703674316406,4.0,4.0,4.0,0.5,0.00019999999494757503
3046.0,-5.0,-282.0958251953125,860.5595703125,234.67239379882812,282.0958557128906,1.862479329109192,0.0,2.0540095567703247,0.7213036417961121,-13.998489379882812,-120.0,4.986579656600952,7.356067180633545,0.761904776096344,0.761904776096344,69.44176483154297,0.0,0.0,1.0033112883523713e-14,9.491129534860629e-15,-109.98564910888672,-110.24117279052734,3.3113059007012363e-17,0.75,0.75,-110.0,-110.0,-0.014357024803757668,0.24117670953273773,0.1923014223575592,282.0958557128906,4.0,4.0,4.0,0.5,0.00019999999494757503
3047.0,10.0,-266.4381408691406,776.8765869140625,218.92721557617188,266.43817138671875,1.7375175952911377,0.0,1.8756089210510254,0.7346181273460388,-16.170433044433594,-120.0,4.264310836791992,6.685482978820801,0.7857142686843872,0.7857142686843872,72.24612426757812,0.0,0.0,1.0034204708992724e-14,8.959715463313384e-15,-109.98516845703125,-110.87985229492188,3.4204884476023156e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.014829734340310097,0.8798556923866272,0.16147060692310333,266.43817138671875,4.0,4.0,4.0,0.5,0.00019999999494757503
3048.0,10.0,-486.81231689453125,148.65541076660156,340.01385498046875,486.8123474121094,2.6985225677490234,0.0,3.0250691175460815,0.6828908920288086,-15.301840782165527,-120.0,8.537114143371582,11.954793930053711,0.7460317611694336,0.7460317611694336,33.20956802368164,0.0,0.0,1.0013076319156412e-14,9.652221648901241e-15,-109.99432373046875,-110.15878295898438,1.3076494639711889e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.005675321910530329,0.15878567099571228,0.10949235409498215,486.81231689453125,4.0,4.0,4.0,0.5,0.00019999999494757503
3049.0,-5.0,-333.3255310058594,1671.4718017578125,247.7637176513672,333.3255615234375,1.9663786888122559,0.0,2.195333242416382,0.6851253509521484,-19.18109893798828,-120.0,5.53877329826355,7.98576545715332,0.7460317611694336,0.7460317611694336,69.66665649414062,0.0,0.0,1.0046523109144643e-14,9.003537559872533e-15,-109.97984313964844,-110.515869140625,4.6523284627942446e-17,0.5833333134651184,0.4166666567325592,-110.0,-110.0,-0.020158035680651665,0.5158743262290955,0.1486741602420807,333.3255615234375,4.0,4.0,4.0,0.5,0.00019999999494757503
3050.0,15.0,-384.1253967285156,26290.7265625,267.3856201171875,384.12542724609375,2.122107982635498,0.0,2.307435989379883,0.6885592937469482,-13.461830139160156,-120.0,5.965925931930542,8.369736671447754,0.7539682388305664,0.7539682388305664,64.25570678710938,0.0,0.0,1.009835390222008e-14,8.512344847825658e-15,-109.9574966430664,-111.08304595947266,9.835407770338034e-17,0.75,0.75,-110.0,-110.0,-0.04250603914260864,1.0830554962158203,0.14667484164237976,384.1253662109375,4.0,4.0,4.0,0.5,0.00019999999494757503
