step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate
645.0,15.0,-954.6275634765625,13.666035652160645,496.33477783203125,954.6276245117188,3.939164876937866,0.0,2.77751886844635,0.4237896203994751,-24.592815399169922,-120.0,0.5952380895614624,0.5813491940498352,79.43267059326172,0.0,0.0,3.178397432399005e-12,7.772892572643908e-13,-84.97791290283203,-92.40506744384766,3.168397402081302e-12,0.0,0.0,-110.0,-110.0,-25.022083282470703,-17.594934463500977,0.34963300824165344,954.6276245117188
646.0,5.0,-935.8345336914062,34.07160186767578,500.6961669921875,935.8345947265625,3.9737792015075684,0.0,2.9695448875427246,0.46196964383125305,-20.59937286376953,-120.0,0.6111111044883728,0.601190447807312,79.43267059326172,0.0,0.0,6.435617663780313e-12,1.0772294514738157e-12,-81.91410064697266,-92.45977783203125,6.425617850303045e-12,0.0,0.0,-110.0,-110.0,-28.08590316772461,-17.54022789001465,0.12877751886844635,935.8345947265625
647.0,-5.0,-773.5210571289062,17.79684066772461,482.8326721191406,773.5211181640625,3.832005262374878,0.0,3.5986709594726562,0.5376102328300476,-20.47584342956543,-120.0,0.6349206566810608,0.625,79.43266296386719,0.0,0.0,6.566043282002498e-13,3.057199404656735e-13,-91.82695770263672,-95.58135223388672,6.466043520926557e-13,0.0,0.0,-110.0,-110.0,-18.173036575317383,-14.41865062713623,0.07665395736694336,773.5211791992188
648.0,-10.0,-660.3460083007812,8.1155366897583,453.5342102050781,660.3460693359375,3.599477767944336,0.0,3.8141833543777466,0.577546238899231,-16.100215911865234,-120.0,0.6746031641960144,0.6726190447807312,79.43265533447266,0.0,0.0,4.427636209058949e-12,1.099505144049051e-12,-83.53827667236328,-92.55670166015625,4.417636395581681e-12,0.0,0.0,-110.0,-110.0,-26.461719512939453,-17.44330406188965,0.06377045065164566,660.3461303710938
649.0,5.0,-869.5320434570312,207.400390625,473.22442626953125,869.5321044921875,3.755749464035034,0.0,2.35377299785614,0.4443514943122864,-22.10348129272461,-120.0,0.5873016119003296,0.5753968358039856,79.43265533447266,0.0,0.0,5.779467182609466e-12,1.4036201671438486e-12,-82.38111877441406,-92.10775756835938,5.769467369132197e-12,0.0,0.0,-110.0,-110.0,-27.618877410888672,-17.89223861694336,0.10052257031202316,869.5321044921875
650.0,-5.0,-762.8233032226562,14.037626266479492,473.33953857421875,762.8233642578125,3.7566630840301514,0.0,3.385082244873047,0.5253742933273315,-20.18451690673828,-120.0,0.6666666865348816,0.6289682388305664,79.43265533447266,0.0,0.0,2.5703102840557435e-12,8.140201295143978e-13,-85.90013885498047,-92.91146850585938,2.5603102537380407e-12,0.0,0.0,-110.0,-110.0,-24.099853515625,-17.088525772094727,0.06511420011520386,762.823486328125
651.0,-10.0,-648.9179077148438,8.42992115020752,470.3135986328125,648.91796875,3.732647657394409,0.0,3.7110671997070312,0.5866455435752869,-13.941448211669922,-120.0,0.7142857313156128,0.7063491940498352,79.43265533447266,0.0,0.0,1.1095529876825605e-11,1.9581343924796046e-12,-79.54851531982422,-92.0767822265625,1.1085530063348337e-11,0.0,0.0,-110.0,-110.0,-30.451480865478516,-17.9232177734375,0.06121949851512909,648.91796875
652.0,-5.0,-698.2557983398438,18.44342613220215,479.50872802734375,698.255859375,3.8056247234344482,0.0,3.6105399131774902,0.562633216381073,-14.74913215637207,-120.0,0.658730149269104,0.6567460298538208,79.43267059326172,0.0,0.0,2.2577198357381922e-12,5.856913803774233e-13,-86.46330261230469,-93.91754150390625,2.2477198054204894e-12,0.0,0.0,-110.0,-110.0,-23.536699295043945,-16.082468032836914,0.07003652304410934,698.255859375
653.0,-5.0,-800.9161987304688,13.189800262451172,512.5526123046875,800.916259765625,4.067877769470215,0.0,4.49358057975769,0.5680365562438965,-17.68488311767578,-120.0,0.6666666865348816,0.6547619104385376,79.19005584716797,0.0,0.0,9.681476974277015e-12,1.6385338181754139e-12,-80.14057922363281,-92.5262680053711,9.671477160799746e-12,0.0,0.0,-110.0,-110.0,-29.85941505432129,-17.473730087280273,0.06572019308805466,800.916259765625
654.0,-10.0,-642.6678466796875,21.414037704467773,422.9595031738281,642.6679077148438,3.3568215370178223,0.0,3.6452797651290894,0.5804119110107422,-15.132674217224121,-120.0,0.6746031641960144,0.6765872836112976,79.43266296386719,0.0,0.0,2.7596841912364e-12,8.258502388891475e-13,-85.59140014648438,-92.32006072998047,2.7496841609186973e-12,0.0,0.0,-110.0,-110.0,-24.408594131469727,-17.67993927001953,0.06621103733778,642.6678466796875
655.0,5.0,-846.9144287109375,1183.3985595703125,462.30926513671875,846.9144897460938,3.669121265411377,0.0,2.77374804019928,0.48016756772994995,-20.486610412597656,-120.0,0.60317462682724,0.6071428656578064,79.43267059326172,0.0,0.0,4.057980080435231e-12,9.815676917102056e-13,-83.91690063476562,-92.30976104736328,4.047980266957962e-12,0.0,0.0,-110.0,-110.0,-26.083099365234375,-17.690235137939453,0.10129975527524948,846.9144287109375
656.0,10.0,-820.6998901367188,1.6102073192596436,507.5421142578125,820.699951171875,4.028111934661865,0.0,2.7430949211120605,0.4712561368942261,-15.93166732788086,-120.0,0.6428571343421936,0.6230158805847168,79.43267059326172,0.0,0.0,3.1049455541387605e-12,1.1085018536763358e-12,-85.07946014404297,-90.7245864868164,3.0949455238210577e-12,0.0,0.0,-110.0,-110.0,-24.92053985595703,-19.27540397644043,0.10383212566375732,820.7000732421875
657.0,-5.0,-690.1718139648438,11.730831146240234,465.30218505859375,690.171875,3.6928744316101074,0.0,3.6246479749679565,0.563784122467041,-15.05104923248291,-120.0,0.658730149269104,0.6527777910232544,79.43265533447266,0.0,0.0,1.086789620970141e-12,4.937645344677e-13,-89.63854217529297,-93.8465805053711,1.0767895906524383e-12,0.0,0.0,-110.0,-110.0,-20.3614559173584,-16.153423309326172,0.06301994621753693,690.171875
658.0,-10.0,-612.9656372070312,714.0262451171875,456.78717041015625,612.9656982421875,3.6252949237823486,0.0,3.997891902923584,0.6013779044151306,-15.145313262939453,-120.0,0.6666666865348816,0.6746031641960144,79.43267059326172,0.0,0.0,1.9876290283799003e-12,6.04026702787086e-13,-87.01664733886719,-93.35132598876953,1.9776289980621975e-12,0.0,0.0,-110.0,-110.0,-22.983352661132812,-16.648670196533203,0.05973980575799942,612.9656982421875
659.0,-5.0,-709.2584838867188,17.21981430053711,472.6671142578125,709.258544921875,3.751326322555542,0.0,3.8464592695236206,0.5385492444038391,-18.429935455322266,-120.0,0.6428571343421936,0.6408730149269104,79.43265533447266,0.0,0.0,2.789304594588704e-12,8.595794974246285e-13,-85.54503631591797,-92.19580078125,2.7793045642710013e-12,0.0,0.0,-110.0,-110.0,-24.454957962036133,-17.804197311401367,0.09280320256948471,709.2584228515625
660.0,5.0,-878.2322387695312,10.648063659667969,476.62066650390625,878.2322998046875,3.7827036380767822,0.0,2.8544129133224487,0.45803165435791016,-20.63805389404297,-120.0,0.6111111044883728,0.5932539701461792,77.85540008544922,0.0,0.0,1.8582889133728075e-12,4.748125178623275e-13,-87.3088607788086,-94.9112319946289,1.8482888830551047e-12,0.0,0.0,-110.0,-110.0,-22.691133499145508,-15.08875560760498,0.10405150800943375,878.2322998046875
661.0,-10.0,-642.8987426757812,11.859137535095215,466.46051025390625,642.8988037109375,3.7020676136016846,0.0,3.723158836364746,0.5911155343055725,-14.62061882019043,-120.0,0.6984127163887024,0.682539701461792,79.42450714111328,0.0,0.0,2.61865138947992e-12,7.233842973415616e-13,-85.81922149658203,-93.4372329711914,2.6086513591622174e-12,0.0,0.0,-110.0,-110.0,-24.180776596069336,-16.562768936157227,0.05692795291543007,642.8988037109375
662.0,10.0,-937.7412719726562,16.20807456970215,533.2199096679688,937.7413330078125,4.231904029846191,0.0,3.2223589420318604,0.4709153473377228,-17.732343673706055,-120.0,0.60317462682724,0.6071428656578064,79.43265533447266,0.0,0.0,1.0961869433001592e-12,4.651739063388227e-13,-89.60115051269531,-93.92086029052734,1.0861869129824564e-12,0.0,0.0,-110.0,-110.0,-20.398847579956055,-16.079143524169922,0.10773258656263351,937.7412719726562
663.0,15.0,-919.4869995117188,2383.412841796875,476.477783203125,919.487060546875,3.781569719314575,0.0,1.6938447952270508,0.38955947756767273,-25.836830139160156,-120.0,0.5555555820465088,0.5257936716079712,79.43267059326172,0.0,0.0,1.4742249088151027e-11,1.958856037445611e-12,-78.31436157226562,-91.12615966796875,1.473224840731202e-11,0.0,0.0,-110.0,-110.0,-31.685638427734375,-18.87384796142578,0.13634808361530304,919.487060546875
664.0,-5.0,-685.4551391601562,8.77595043182373,441.072998046875,685.4552001953125,3.500579357147217,0.0,3.1891127824783325,0.5417851805686951,-21.612077713012695,-120.0,0.6349206566810608,0.6190476417541504,79.43266296386719,0.0,0.0,1.3951619373675506e-11,3.2963798791280086e-12,-78.55375671386719,-88.92867279052734,1.3941619560198237e-11,0.0,0.0,-110.0,-110.0,-31.446243286132812,-21.071327209472656,0.07504776120185852,685.4552001953125
665.0,-10.0,-658.2927856445312,15.187392234802246,451.15045166015625,658.2928466796875,3.580559253692627,0.0,3.664093494415283,0.5679624080657959,-13.550581932067871,-120.0,0.7142857313156128,0.6884920597076416,79.43265533447266,0.0,0.0,7.271103857897643e-12,2.181152610955528e-12,-81.38399505615234,-89.7875747680664,7.2611040444203745e-12,0.0,0.0,-110.0,-110.0,-28.616004943847656,-20.212419509887695,0.09882006049156189,658.2928466796875
666.0,-5.0,-741.7813720703125,21.09819221496582,483.5134582519531,741.7814331054688,3.8374083042144775,0.0,3.2855345010757446,0.5359275341033936,-19.88114356994629,-120.0,0.6428571343421936,0.6190476417541504,78.59283447265625,0.0,0.0,3.847496106434978e-12,9.037764026748052e-13,-84.1482162475586,-92.19725799560547,3.8374962929577094e-12,0.0,0.0,-110.0,-110.0,-25.851781845092773,-17.80274200439453,0.06168891489505768,741.781494140625
667.0,5.0,-745.6721801757812,492.2312316894531,472.85650634765625,745.6722412109375,3.7528293132781982,0.0,2.9397318363189697,0.48724836111068726,-25.328872680664062,-120.0,0.6190476417541504,0.5734127163887024,79.43267059326172,0.0,0.0,8.56619549599591e-12,1.183605080265493e-12,-80.67211151123047,-92.80757904052734,8.556195682518641e-12,0.0,0.0,-110.0,-110.0,-29.327878952026367,-17.192420959472656,0.515021800994873,745.6722412109375
668.0,-5.0,-726.6367797851562,2.081263542175293,486.185791015625,726.6368408203125,3.8586173057556152,0.0,3.8152713775634766,0.5656271576881409,-14.241279602050781,-120.0,0.6746031641960144,0.6666666865348816,79.43267059326172,0.0,0.0,1.6717293781914888e-12,6.715296721471198e-13,-87.76834869384766,-92.6807632446289,1.661729347873786e-12,0.0,0.0,-110.0,-110.0,-22.231660842895508,-17.31923484802246,0.05914749577641487,726.6368408203125
669.0,-5.0,-744.7991333007812,34.48904800415039,469.63177490234375,744.7991943359375,3.727236270904541,0.0,3.41468608379364,0.5443491339683533,-21.365224838256836,-120.0,0.6746031641960144,0.648809552192688,78.98783874511719,0.0,0.0,1.7212106306202513e-12,7.696790253752805e-13,-87.64166259765625,-92.18390655517578,1.7112106003025485e-12,0.0,0.0,-110.0,-110.0,-22.358339309692383,-17.816085815429688,0.06721151620149612,744.7991943359375
670.0,-5.0,-772.7081298828125,7.999614238739014,474.7254943847656,772.7081909179688,3.767662763595581,0.0,3.6352531909942627,0.5494610667228699,-15.991961479187012,-120.0,0.658730149269104,0.64682537317276,79.43266296386719,0.0,0.0,2.529156788513842e-12,9.942575191976277e-13,-85.9702377319336,-91.70726776123047,2.5191567581961394e-12,0.0,0.0,-110.0,-110.0,-24.02975845336914,-18.2927303314209,0.06287141144275665,772.708251953125
671.0,-10.0,-668.646240234375,114.18172454833984,429.2267150878906,668.6463012695312,3.4065611362457275,0.0,3.5446962118148804,0.5635328888893127,-22.57033920288086,-120.0,0.6428571343421936,0.6329365372657776,79.43265533447266,0.0,0.0,3.950321406792634e-12,1.2360758033444497e-12,-84.03367614746094,-91.17300415039062,3.940321593315366e-12,0.0,0.0,-110.0,-110.0,-25.966323852539062,-18.826993942260742,0.07379408925771713,668.646240234375
672.0,-10.0,-565.4996337890625,28.085851669311523,428.13946533203125,565.4996948242188,3.397932291030884,0.0,3.698190450668335,0.5940059423446655,-18.9080753326416,-120.0,0.682539701461792,0.6626983880996704,79.43265533447266,0.0,0.0,4.546372826819134e-12,1.4111306524330902e-12,-83.42335510253906,-90.25775146484375,4.536373013341866e-12,0.0,0.0,-110.0,-110.0,-26.576650619506836,-19.74225616455078,0.06693468242883682,565.4996948242188
673.0,-10.0,-644.5569458007812,36.97233200073242,461.4337463378906,644.5570068359375,3.662172555923462,0.0,3.7718749046325684,0.6040095686912537,-12.601383209228516,-120.0,0.7222222089767456,0.6944444179534912,79.43266296386719,0.0,0.0,5.942099243205767e-12,1.462798740643756e-12,-82.26060485839844,-90.6626205444336,5.932099429728499e-12,0.0,0.0,-110.0,-110.0,-27.73940086364746,-19.337383270263672,0.055244557559490204,644.5570068359375
674.0,-5.0,-692.9810791015625,18.219318389892578,446.2989501953125,692.9811401367188,3.542055130004883,0.0,3.3940229415893555,0.5672270059585571,-14.410772323608398,-120.0,0.6666666865348816,0.670634925365448,79.43265533447266,0.0,0.0,1.456710273239903e-11,2.0857005358920766e-12,-78.36627197265625,-90.8801498413086,1.4557102051560022e-11,0.0,0.0,-110.0,-110.0,-31.63373374938965,-19.119848251342773,0.09057488292455673,692.9810791015625
675.0,15.0,-1011.6148071289062,7.828212261199951,550.2582397460938,1011.6148681640625,4.367128849029541,0.0,3.2921721935272217,0.46664661169052124,-18.32309913635254,-120.0,0.6428571343421936,0.6170634627342224,79.43267059326172,0.0,0.0,1.4651306426763377e-12,5.80013088339465e-13,-88.34123992919922,-93.22845458984375,1.455130612358635e-12,0.0,0.0,-110.0,-110.0,-21.658761978149414,-16.771543502807617,0.1127847358584404,1011.6148681640625
676.0,10.0,-977.572265625,52.87200164794922,508.5193786621094,977.5723266601562,4.035868167877197,0.0,3.1860932111740112,0.4532032310962677,-21.461700439453125,-120.0,0.6269841194152832,0.6111111044883728,79.43265533447266,0.0,0.0,9.611230214479072e-12,1.7569267438469205e-12,-80.17221069335938,-90.17645263671875,9.601230401001803e-12,0.0,0.0,-110.0,-110.0,-29.827789306640625,-19.823549270629883,0.10605309158563614,977.572265625
677.0,-5.0,-706.6556396484375,33.924217224121094,458.92340087890625,706.6557006835938,3.64224910736084,0.0,3.4271117448806763,0.5404403209686279,-18.228343963623047,-120.0,0.658730149269104,0.6329365372657776,78.97376251220703,0.0,0.0,1.7159117009224456e-12,4.867535953294311e-13,-87.65504455566406,-94.502685546875,1.7059116706047428e-12,0.0,0.0,-110.0,-110.0,-22.34494972229004,-15.49731731414795,0.08501828461885452,706.65576171875
678.0,0.0,-790.1337890625,23.29813003540039,480.5813903808594,790.1338500976562,3.8141379356384277,0.0,3.075336456298828,0.49693092703819275,-24.040443420410156,-120.0,0.5952380895614624,0.5873016119003296,79.43267059326172,0.0,0.0,5.972368433138087e-12,1.2912731864669902e-12,-82.23854064941406,-91.22127532958984,5.962368619660818e-12,0.0,0.0,-110.0,-110.0,-27.76146697998047,-18.778722763061523,0.06936901807785034,790.1338500976562
679.0,5.0,-840.2479858398438,18.278898239135742,479.76226806640625,840.248046875,3.8076369762420654,0.0,3.1430649757385254,0.4781098961830139,-22.39822769165039,-120.0,0.6349206566810608,0.6190476417541504,79.43265533447266,0.0,0.0,4.440823143242456e-12,1.1184082089263359e-12,-83.52536010742188,-90.7062759399414,4.430823329765188e-12,0.0,0.0,-110.0,-110.0,-26.474634170532227,-19.29372215270996,0.10631164163351059,840.248046875
680.0,-5.0,-685.6873168945312,12.585893630981445,462.064453125,685.6873779296875,3.667178153991699,0.0,3.4861980676651,0.5556117296218872,-20.527877807617188,-120.0,0.6904761791229248,0.6507936716079712,73.88835906982422,0.0,0.0,5.7799342569053724e-12,8.517685797133911e-13,-82.38076782226562,-94.00698852539062,5.769934443428104e-12,0.0,0.0,-110.0,-110.0,-27.61922836303711,-15.993006706237793,0.065249964594841,685.6873168945312
681.0,15.0,-766.3359985351562,486.19384765625,441.25933837890625,766.3360595703125,3.502058267593384,0.0,2.5151554346084595,0.4333701431751251,-25.53410530090332,-120.0,0.5555555820465088,0.5416666865348816,79.43267059326172,0.0,0.0,6.7566867899271355e-12,1.1423699443000035e-12,-81.70265197753906,-92.27498626708984,6.746686976449867e-12,0.0,0.0,-110.0,-110.0,-28.29733657836914,-17.725019454956055,0.49636438488960266,766.3360595703125
682.0,15.0,-928.0997924804688,9.312793731689453,511.47900390625,928.099853515625,4.059357166290283,0.0,2.9418853521347046,0.4558393955230713,-23.8832950592041,-120.0,0.6507936716079712,0.6150793433189392,79.43267059326172,0.0,0.0,5.415503982753034e-12,9.283939719426093e-13,-82.66361236572266,-92.9029769897461,5.4055041692757655e-12,0.0,0.0,-110.0,-110.0,-27.336387634277344,-17.097028732299805,0.1258649379014969,928.099853515625
683.0,10.0,-912.880126953125,584.7391357421875,513.75830078125,912.8801879882812,4.077446937561035,0.0,3.0391764640808105,0.45441579818725586,-21.864465713500977,-120.0,0.6190476417541504,0.5972222089767456,79.43265533447266,0.0,0.0,5.912436772809171e-12,1.0884295851762427e-12,-82.2823257446289,-93.47994232177734,5.902436959331903e-12,0.0,0.0,-110.0,-110.0,-27.717666625976562,-16.52006721496582,0.11987321823835373,912.8801879882812
684.0,5.0,-901.1376342773438,26.21652603149414,465.95849609375,901.1376953125,3.6980834007263184,0.0,2.19733989238739,0.4426442086696625,-27.4121150970459,-120.0,0.5555555820465088,0.5555555820465088,79.43267059326172,0.0,0.0,3.3032908006158657e-12,6.514163665947981e-13,-84.81053924560547,-93.7010726928711,3.293290770298163e-12,0.0,0.0,-110.0,-110.0,-25.18946647644043,-16.298925399780273,0.12485149502754211,901.1376953125
685.0,-5.0,-712.6729125976562,20.23512840270996,496.0014343261719,712.6729736328125,3.9365193843841553,0.0,4.246481895446777,0.5898542404174805,-12.533495903015137,-120.0,0.7063491940498352,0.6904761791229248,79.01244354248047,0.0,0.0,1.4021928149837715e-12,4.1737639277887595e-13,-88.53192901611328,-95.59429931640625,1.3921927846660687e-12,0.0,0.0,-110.0,-110.0,-21.468074798583984,-14.405692100524902,0.05090903863310814,712.6729736328125
686.0,15.0,-1064.514404296875,303.4263000488281,520.328369140625,1064.514404296875,4.129590034484863,0.0,2.6935312747955322,0.41638320684432983,-19.718017578125,-120.0,0.60317462682724,0.5992063283920288,79.43267059326172,0.0,0.0,4.767337132699501e-12,1.2591376509149543e-12,-83.21723937988281,-91.10291290283203,4.757337319222232e-12,0.0,0.0,-110.0,-110.0,-26.782756805419922,-18.897083282470703,0.1406514197587967,1064.514404296875
687.0,-5.0,-667.9637451171875,12.136221885681152,479.4120788574219,667.9638061523438,3.8048577308654785,0.0,3.2897950410842896,0.5465458035469055,-14.722942352294922,-120.0,0.6666666865348816,0.6547619104385376,79.43266296386719,0.0,0.0,6.926934720263844e-12,1.3498359331329257e-12,-81.59458923339844,-92.61481475830078,6.916934906786576e-12,0.0,0.0,-110.0,-110.0,-28.405410766601562,-17.38517951965332,0.07763355225324631,667.9638671875
688.0,10.0,-1029.612060546875,124.4906005859375,504.4736328125,1029.612060546875,4.003758907318115,0.0,2.606075406074524,0.4353252351284027,-23.061677932739258,-120.0,0.60317462682724,0.6051587462425232,79.43265533447266,0.0,0.0,2.881912373672857e-12,9.382428644774676e-13,-85.40319061279297,-91.6768798828125,2.871912343355154e-12,0.0,0.0,-110.0,-110.0,-24.5968074798584,-18.32311248779297,0.13112960755825043,1029.612060546875
689.0,15.0,-812.5125732421875,22069.19921875,432.68951416015625,812.5126342773438,3.4340436458587646,0.0,1.6181817650794983,0.3982943594455719,-25.992549896240234,-120.0,0.5634920597076416,0.5059523582458496,79.43267059326172,0.0,0.0,5.946737785360312e-13,1.4641278911920602e-13,-92.25720977783203,-100.08758544921875,5.84673802428437e-13,0.0,0.0,-110.0,-110.0,-17.742788314819336,-9.912418365478516,0.8776541352272034,812.5126342773438
690.0,-10.0,-605.8298950195312,35.767024993896484,449.29693603515625,605.8299560546875,3.5658485889434814,0.0,4.067311763763428,0.6018646359443665,-15.304359436035156,-120.0,0.6746031641960144,0.682539701461792,79.43267059326172,0.0,0.0,1.7950464248697728e-12,7.522563843544161e-13,-87.45924377441406,-92.67562103271484,1.78504639455207e-12,0.0,0.0,-110.0,-110.0,-22.540756225585938,-17.32438087463379,0.06208809092640877,605.8299560546875
691.0,-5.0,-721.2485961914062,6.380589485168457,447.5806884765625,721.2486572265625,3.552227735519409,0.0,3.0075290203094482,0.5002549886703491,-20.33013153076172,-120.0,0.6190476417541504,0.6150793433189392,79.43266296386719,0.0,0.0,2.5027774991359664e-12,8.636040558888947e-13,-86.0157699584961,-92.73419952392578,2.4927774688182636e-12,0.0,0.0,-110.0,-110.0,-23.984222412109375,-17.26580238342285,0.06384096294641495,721.2486572265625
692.0,-5.0,-747.1055908203125,20.209863662719727,477.5934753417969,747.1056518554688,3.790424346923828,0.0,3.238890051841736,0.5192620754241943,-11.472233772277832,-120.0,0.682539701461792,0.64682537317276,79.43265533447266,0.0,0.0,3.480578889339392e-12,1.0579888744602362e-12,-84.58348083496094,-91.3784408569336,3.470578859021689e-12,0.0,0.0,-110.0,-110.0,-25.416515350341797,-18.62156867980957,0.07080473750829697,747.1055908203125
693.0,-5.0,-749.3590698242188,4667.41064453125,472.814697265625,749.359130859375,3.752497673034668,0.0,3.7758290767669678,0.5586252212524414,-16.375831604003906,-120.0,0.682539701461792,0.6666666865348816,79.43267059326172,0.0,0.0,1.6311063610885412e-11,2.1600813585737066e-12,-77.87518310546875,-90.40657806396484,1.6301062930046406e-11,0.0,0.0,-110.0,-110.0,-32.124820709228516,-19.593420028686523,0.09329801797866821,749.3590698242188
694.0,0.0,-776.5761108398438,80.21271514892578,454.23138427734375,776.576171875,3.605010986328125,0.0,2.9790292978286743,0.5077167749404907,-21.62803077697754,-120.0,0.6269841194152832,0.613095223903656,79.43265533447266,0.0,0.0,4.556014419898613e-12,1.2864738571302659e-12,-83.41414642333984,-91.3149185180664,4.546014606421345e-12,0.0,0.0,-110.0,-110.0,-26.58584976196289,-18.685068130493164,0.08947018533945084,776.5761108398438
695.0,15.0,-917.7119750976562,226305.8125,461.7738037109375,917.7120361328125,3.6648714542388916,0.0,1.5499640107154846,0.38934457302093506,-25.84902000427246,-120.0,0.5476190447807312,0.533730149269104,79.43266296386719,0.0,0.0,8.204110676403309e-13,4.3678775873967624e-13,-90.85968780517578,-93.9754409790039,8.104110915327367e-13,0.0,0.0,-110.0,-110.0,-19.14031410217285,-16.024547576904297,0.3871428072452545,917.7120361328125
696.0,-10.0,-658.0896606445312,15.008441925048828,438.868408203125,658.0897216796875,3.4830825328826904,0.0,3.524916887283325,0.5901795625686646,-14.084733963012695,-120.0,0.6904761791229248,0.6845238208770752,79.43266296386719,0.0,0.0,7.1722415333208556e-12,1.9650095352957697e-12,-81.44345092773438,-88.4674072265625,7.162241719843587e-12,0.0,0.0,-110.0,-110.0,-28.556549072265625,-21.5325984954834,0.05951656401157379,658.0897216796875
697.0,-10.0,-619.8605346679688,9.543340682983398,444.62811279296875,619.860595703125,3.528794527053833,0.0,3.6930829286575317,0.576167106628418,-15.556039810180664,-120.0,0.6984127163887024,0.670634925365448,79.43267059326172,0.0,0.0,1.6732298055779915e-12,6.824724704639074e-13,-87.76444244384766,-92.55301666259766,1.6632297752602887e-12,0.0,0.0,-110.0,-110.0,-22.23555564880371,-17.446985244750977,0.06536826491355896,619.860595703125
698.0,-5.0,-707.6295166015625,9.5797700881958,461.45184326171875,707.6295776367188,3.66231632232666,0.0,3.6735923290252686,0.5608084797859192,-19.70981216430664,-120.0,0.6666666865348816,0.6507936716079712,79.43266296386719,0.0,0.0,3.465471616267979e-12,1.0963209506886784e-12,-84.60237121582031,-91.0863037109375,3.455471585950276e-12,0.0,0.0,-110.0,-110.0,-25.39762306213379,-18.913692474365234,0.07022447884082794,707.629638671875
699.0,5.0,-735.6278076171875,16.29039192199707,489.62310791015625,735.6278686523438,3.885897636413574,0.0,3.00230872631073,0.5042385458946228,-19.481739044189453,-120.0,0.658730149269104,0.6408730149269104,79.43267059326172,0.0,0.0,1.434722566445723e-12,5.552054042207155e-13,-88.43232727050781,-93.3337631225586,1.4247225361280202e-12,0.0,0.0,-110.0,-110.0,-21.567678451538086,-16.666242599487305,0.09191328287124634,735.6278686523438
700.0,-10.0,-684.8486938476562,28.0810489654541,469.7907409667969,684.8487548828125,3.7284979820251465,0.0,4.139730453491211,0.6001543998718262,-14.356513023376465,-120.0,0.6746031641960144,0.6805555820465088,79.12724304199219,0.0,0.0,1.9745446597219107e-12,7.917553873811045e-13,-87.04533386230469,-92.340087890625,1.964544629404208e-12,0.0,0.0,-110.0,-110.0,-22.954669952392578,-17.659912109375,0.05623483657836914,684.8487548828125
701.0,10.0,-987.3726196289062,83.57559204101562,526.4108276367188,987.3726806640625,4.177863597869873,0.0,3.22909939289093,0.47126713395118713,-17.582448959350586,-120.0,0.6349206566810608,0.6329365372657776,79.43266296386719,0.0,0.0,4.707324807728952e-12,8.412112152689222e-13,-83.27226257324219,-92.76947021484375,4.697324994251684e-12,0.0,0.0,-110.0,-110.0,-26.727739334106445,-17.23053550720215,0.1375146061182022,987.3726806640625
702.0,10.0,-974.9791870117188,12.268607139587402,518.6787109375,974.979248046875,4.11649751663208,0.0,2.756845235824585,0.4466914236545563,-17.7185115814209,-120.0,0.5952380895614624,0.60317462682724,79.43267059326172,0.0,0.0,8.574804061245445e-12,1.8504523000700823e-12,-80.66776275634766,-90.47250366210938,8.564804247768176e-12,0.0,0.0,-110.0,-110.0,-29.332242965698242,-19.527502059936523,0.13924787938594818,974.9791870117188
703.0,10.0,-932.2318115234375,226.87420654296875,488.46734619140625,932.2318725585938,3.8767249584198,0.0,2.7215964794158936,0.44222766160964966,-24.212919235229492,-120.0,0.60317462682724,0.5853174328804016,79.43266296386719,0.0,0.0,1.1917972034605762e-12,4.983018663494432e-13,-89.23797607421875,-93.73514556884766,1.1817971731428734e-12,0.0,0.0,-110.0,-110.0,-20.762022018432617,-16.264850616455078,0.10851476341485977,932.2318725585938
704.0,5.0,-992.5575561523438,101.31561279296875,451.4761047363281,992.5576171875,3.583143711090088,0.0,1.6588932871818542,0.4020128846168518,-24.672969818115234,-120.0,0.5476190447807312,0.523809552192688,79.43266296386719,0.0,0.0,3.0205768442037595e-12,6.639409616711334e-13,-85.19910430908203,-94.21332550048828,3.0105768138860567e-12,0.0,0.0,-110.0,-110.0,-24.8008975982666,-15.78667163848877,0.22039306163787842,992.5576171875
705.0,-5.0,-687.1844482421875,11.950225830078125,452.81219482421875,687.1845092773438,3.593747615814209,0.0,3.844343900680542,0.5468168258666992,-21.415346145629883,-120.0,0.6507936716079712,0.6269841194152832,77.33842468261719,0.0,0.0,1.3066496669378314e-12,6.012786297505957e-13,-88.8384017944336,-93.04840087890625,1.2966496366201286e-12,0.0,0.0,-110.0,-110.0,-21.161592483520508,-16.951597213745117,0.057700227946043015,687.1845092773438
